,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
2002,2K7xn816oNHJZ0aVqdQsha,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,Softcore,86,206280,FALSE,0.575,0.568,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,4,alt-rock,
2003,2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,I Love You.,Sweater Weather,93,240400,FALSE,0.612,0.807,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4,alt-rock,
2004,7zwn1eykZtZ5LODrf7c0tS,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,You Get Me So High,83,153000,FALSE,0.551,0.881,-6.099,0,0.0542,0.186,0.0791,0.152,0.387,88.036,4,alt-rock,
2005,7vguMCv8uVuZLiQJ156u3Z,Sam Tinnesz;Yacht Money,Play with Fire (feat. Yacht Money),Play with Fire (feat. Yacht Money),76,180690,FALSE,0.573,0.539,-6.091,0,0.0322,0.0162,1.16E-05,0.105,0.39,75.012,4,alt-rock,
2006,4gHnSNHs8RyVukKoWdS99f,Nirvana,Nevermind (Remastered),Something In The Way,76,232146,FALSE,0.427,0.201,-13.044,1,0.0317,0.745,0.263,0.109,0.0668,105.218,4,alt-rock,
2007,0y1QJc3SJVPKJ1OvFmFqe6,KALEO,A/B,Way down We Go,78,213706,FALSE,0.489,0.505,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,4,alt-rock,
2008,6rrKbzJGGDlSZgLphopS49,The Score,ATLAS,Unstoppable,73,192106,FALSE,0.485,0.843,-3.993,0,0.0467,0.00129,1.01E-05,0.14,0.602,78.001,4,alt-rock,
2009,4CeeEOM32jQcH3eN9Q2dGj,Nirvana,Nevermind (Remastered),Smells Like Teen Spirit,83,301920,FALSE,0.502,0.912,-4.556,1,0.0564,2.55E-05,0.000173,0.106,0.72,116.761,4,alt-rock,
2010,0AUyNF6iFxMNQsNx2nhtrw,grandson,Blood // Water,Blood // Water,75,216720,FALSE,0.51,0.882,-5.659,0,0.159,0.00158,0.00206,0.0764,0.653,154.029,4,alt-rock,
2011,4kbj5MwxO1bq9wjT5g9HaA,WALK THE MOON,TALKING IS HARD,Shut Up and Dance,83,199080,FALSE,0.578,0.866,-3.804,1,0.0619,0.00701,0,0.257,0.619,128.038,4,alt-rock,
2012,7uCBGNn991AM68fR4tSDco,The Score,Carry On,Born For This,69,237375,FALSE,0.411,0.675,-6.251,0,0.0591,0.063,0,0.092,0.545,130.134,4,alt-rock,
2013,6QvYmrqFKRSVrcVgvoA7Ar,Red Hot Chili Peppers,All That Really Matters - Just Hits,Tippa My Tongue,4,260808,FALSE,0.573,0.913,-6.52,0,0.0409,0.00861,0.0273,0.114,0.795,88.418,4,alt-rock,
2014,75fT19n6ZQHr67Mkh86qfD,Red Hot Chili Peppers,Rock Brandneu,Tippa My Tongue,2,260808,FALSE,0.573,0.913,-6.52,0,0.0409,0.00861,0.0273,0.114,0.795,88.418,4,alt-rock,
2015,23PvWFdi76vER4p1e2Xroj,The Killers,Workout Hits 2023,Mr. Brightside,2,223973,FALSE,0.344,0.931,-3.759,1,0.0783,0.00104,0,0.0903,0.251,148.104,4,alt-rock,
2016,2AEdT2ZKd14kzOouzdNOUj,Red Hot Chili Peppers,OK Boomers - Top Tunes,Californication,2,329733,FALSE,0.592,0.765,-2.788,0,0.027,0.0021,0.00154,0.127,0.327,96.483,4,alt-rock,
2017,4xnB2yGAeXOuR3kJ9KTD3b,Red Hot Chili Peppers,Rock Brandneu,Nerve Flip,0,186148,FALSE,0.386,0.936,-4.005,1,0.0701,0.0121,1.60E-05,0.266,0.418,176.366,4,alt-rock,
2018,1yZWmKmLfTrFCxHvhFsdoN,The Killers;Phoebe Bridgers,The Greatest Rock Tunes 2022,Runaway Horses - Abridged,0,204466,FALSE,0.499,0.223,-15.253,1,0.0338,0.912,0,0.0962,0.304,129.291,5,alt-rock,
2019,5xUhs6dlfkcxZM8zq7riYF,Red Hot Chili Peppers,Tek It - New Noise,Black Summer,1,232412,FALSE,0.417,0.682,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,4,alt-rock,
2020,34ldTowcv56E2DqtSaYBjP,The Killers,OO's Music Grandi Successi,When You Were Young,5,220413,FALSE,0.441,0.976,-3.09,0,0.147,0.000335,0.0475,0.298,0.248,130.411,4,alt-rock,
2021,62pennq1pcVBFVW1b1CrFu,Red Hot Chili Peppers,Top of the Rock,Nerve Flip,0,186148,FALSE,0.386,0.936,-4.005,1,0.0701,0.0121,1.60E-05,0.266,0.418,176.366,4,alt-rock,
2022,52cFhaPuS5oLrmFoJw4J9j,The Killers,Rock Workout 2023,Mr. Brightside,2,223973,FALSE,0.344,0.931,-3.759,1,0.0783,0.00104,0,0.0903,0.251,148.104,4,alt-rock,
2023,1bOENKlPYEDXyH9kLFUsnj,Nickelback,Timeless Rock Hits,Animals,3,185906,FALSE,0.569,0.963,-3.069,1,0.0593,0.000787,0.0256,0.22,0.82,76.995,4,alt-rock,
2024,58yD1ZePlS6V4gImXGV8Ed,Red Hot Chili Peppers,Daily Pop Mix,Tippa My Tongue,0,260808,FALSE,0.573,0.913,-6.52,0,0.0409,0.00861,0.0273,0.114,0.795,88.418,4,alt-rock,
2025,1tRpraJDpEUl0HjnkMosqx,Red Hot Chili Peppers,Top of the Rock,Black Summer,3,232412,FALSE,0.417,0.682,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,4,alt-rock,
2026,315FrAki9HoxEdG8CQuZhD,The Killers,Mirando las nubes,Mr. Brightside,0,223973,FALSE,0.344,0.931,-3.759,1,0.0783,0.00104,0,0.0903,0.251,148.104,4,alt-rock,
2027,5oJgIQPvytf2nR7WX3vZLn,Weezer,Tek It - New Noise,Records,0,208920,FALSE,0.658,0.773,-5.119,1,0.0244,0.000901,0,0.194,0.66,100.006,4,alt-rock,
2028,2UCoAOZGk6a4BHUBzlvfAO,The Killers;Armin van Buuren;Benno De Goeij,Beats Electro Mood,Human - Armin van Buuren Dub Remix,1,445000,FALSE,0.64,0.821,-5.789,0,0.0732,0.00122,0.145,0.203,0.624,135.478,4,alt-rock,
2029,5KaVoEhxf1UwParyAjzHVA,The Killers,Kick It,Mr. Brightside,1,223973,FALSE,0.344,0.931,-3.759,1,0.0783,0.00104,0,0.0903,0.251,148.104,4,alt-rock,
2030,6ehaWPjsNSf5HWOXTEFSUi,The Killers,Rock Workout 2023,Somebody Told Me,0,200946,FALSE,0.508,0.981,-3.23,0,0.0779,8.22E-05,0.000449,0.0555,0.746,138.011,4,alt-rock,
2031,1c9MeAa2tLEoZl5osXf5Ts,Red Hot Chili Peppers,Kick It,Fire - Remastered,1,123800,TRUE,0.421,0.986,-1.795,0,0.152,0.00482,0,0.295,0.263,105.83,4,alt-rock,
2032,4nzIpIeHWiuFQnOV5ZELnj,Deftones,Metal Lives!,Ohms,0,250222,FALSE,0.112,0.978,-2.64,1,0.117,0.000108,0.0241,0.117,0.371,173.097,3,alt-rock,
2033,0FrFqoPT7JB0ezIU9g2OLC,Deftones,Metal,Ohms,0,250222,FALSE,0.112,0.978,-2.64,1,0.117,0.000108,0.0241,0.117,0.371,173.097,3,alt-rock,
2034,0v8tmDMQrTMavluubqAJo4,Red Hot Chili Peppers,80s Bangers Vol. 2,Higher Ground - Remastered,1,202053,FALSE,0.476,0.979,-3.504,0,0.133,0.00142,0.00686,0.0944,0.394,140.408,4,alt-rock,
2035,47dUWyurHWefCpINwcvit2,Red Hot Chili Peppers,Pop Hits Now,Black Summer,0,232412,FALSE,0.417,0.682,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,4,alt-rock,
2036,5SVYqPYpje5JDG2O969oz6,The Killers;Toni Halliday,Rock n Roll Christmas,A Great Big Sled,0,262586,FALSE,0.532,0.872,-3.869,1,0.0636,0.00223,0,0.283,0.299,127.959,4,alt-rock,
2037,71BwuaJ5VjGx9EJdrc9OX2,The Killers;Ryan Pardey,Home For Christmas 2022,Don't Shoot Me Santa,0,245106,FALSE,0.588,0.847,-4.164,1,0.0705,0.0601,0,0.307,0.662,120.041,4,alt-rock,
2038,2cwOhw3d0uIsR4krTsrLwF,The Killers;Ryan Pardey,Rock n Roll Christmas,Don't Shoot Me Santa,0,245106,FALSE,0.588,0.847,-4.164,1,0.0705,0.0601,0,0.307,0.662,120.041,4,alt-rock,
2039,2QLFTiSNgt6cT3aQdeGFhd,The Killers;Ryan Pardey,Home At Christmas,Don't Shoot Me Santa,0,245106,FALSE,0.588,0.847,-4.164,1,0.0705,0.0601,0,0.307,0.662,120.041,4,alt-rock,
2040,2MCUHzFEXf39cyzcNyKw7B,Weezer;AJR,All Out Alternative,All My Favorite Songs,0,170720,FALSE,0.605,0.7,-6.47,1,0.0277,0.00998,0,0.116,0.588,84.962,4,alt-rock,
2041,3omnDqXnlC4awZfUrGQSDN,The Killers;Toni Halliday,Alternative Christmas 2022,A Great Big Sled,0,262586,FALSE,0.532,0.872,-3.869,1,0.0636,0.00223,0,0.283,0.299,127.959,4,alt-rock,
2042,5HNau9WX6OmX2PcBn3n24r,Red Hot Chili Peppers,20's Rock,Black Summer,0,232412,FALSE,0.417,0.682,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,4,alt-rock,
2043,7GEQkaJPZmph6xtzXFNWxn,The Killers,Alternative Christmas 2022,Joy Ride - Night Version,0,436413,FALSE,0.666,0.935,-4.563,1,0.0445,0.00285,0.781,0.352,0.69,118.999,4,alt-rock,
2044,2S3G868WlDZNtfwZiDKPRx,The Killers;Ryan Pardey,Alternative Christmas 2022,Don't Shoot Me Santa,0,245106,FALSE,0.588,0.847,-4.164,1,0.0705,0.0601,0,0.307,0.662,120.041,4,alt-rock,
2045,4fvKqLGqlsj7giLICaxTXl,Julieta Venegas,Éxitos del Pop en Español de los Años 2000,Limón y Sal,0,205213,FALSE,0.625,0.653,-5.967,1,0.0257,0.124,0,0.346,0.605,110.972,4,alt-rock,
2046,77s65ayZ3gXbqMV8jKH1A3,The Killers;Ryan Pardey,Alternative Christmas 2022,Don't Shoot Me Santa,0,245106,FALSE,0.588,0.847,-4.164,1,0.0705,0.0601,0,0.307,0.662,120.041,4,alt-rock,
2047,2vU6bm5hVF2idVknGzqyPL,The Offspring,Alternative Christmas 2022,Christmas (Baby Please Come Home),0,187355,FALSE,0.437,0.878,-4.687,1,0.0452,0.0112,0,0.126,0.623,128.043,4,alt-rock,
2048,12cG3BUpk6PzLAzWK0mryO,Red Hot Chili Peppers,Alternative Rock Mixtape,By the Way,2,215666,FALSE,0.441,0.986,-2.466,1,0.116,0.038,0.000781,0.0998,0.184,123.974,4,alt-rock,
2049,1gu8VJ0d28EsXtcgKzJcSl,The Killers;Ryan Pardey,Christmas Rock 2022,Don't Shoot Me Santa,0,245106,FALSE,0.588,0.847,-4.164,1,0.0705,0.0601,0,0.307,0.662,120.041,4,alt-rock,
2050,5Q6fh8OEhBYepJaORz9lxe,The Neighbourhood;Syd,Daddy Issues (Remix) feat. Syd,Daddy Issues (Remix) feat. Syd,75,181186,FALSE,0.623,0.533,-8.164,1,0.0653,0.245,0.00717,0.112,0.247,84.982,4,alt-rock,
3001,09gysnJpfQ3ublBmJDfcEC,Amaarae;Kali Uchis;Moliy,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),79,204763,TRUE,0.87,0.523,-8.052,0,0.0602,0.433,2.07E-05,0.113,0.319,110.02,4,alternative,
3002,2K7xn816oNHJZ0aVqdQsha,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,Softcore,86,206280,FALSE,0.575,0.568,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,4,alternative,
3003,2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,I Love You.,Sweater Weather,93,240400,FALSE,0.612,0.807,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4,alternative,
3004,4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,abcdefu,86,168601,TRUE,0.695,0.54,-5.692,1,0.0493,0.299,0,0.367,0.415,121.932,4,alternative,
3005,07MDkzWARZaLEdKxo6yArG,THE ANXIETY;WILLOW;Tyler Cole,THE ANXIETY,Meet Me At Our Spot,81,162680,TRUE,0.773,0.47,-7.93,1,0.0299,0.0153,0.000193,0.0851,0.399,94.995,4,alternative,
3006,60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,Hybrid Theory (Bonus Edition),In the End,85,216880,FALSE,0.556,0.864,-5.87,0,0.0584,0.00958,0,0.209,0.4,105.143,4,alternative,
3007,2nLtzopw4rPReszdYBJU6h,Linkin Park,Meteora,Numb,83,185586,FALSE,0.496,0.863,-4.153,1,0.0381,0.0046,0,0.639,0.243,110.018,4,alternative,
3008,7BoobGhD4x5K96Me0hqC8Q,Bella Poarch,Build a Bitch,Build a Bitch,76,122772,TRUE,0.855,0.463,-7.454,1,0.0367,0.217,1.77E-05,0.347,0.866,102.931,4,alternative,
3009,0eu4C55hL6x29mmeAjytzC,Oliver Tree,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",Life Goes On,79,161803,FALSE,0.7,0.49,-5.187,1,0.076,0.186,0,0.117,0.569,79.982,4,alternative,
3010,6bTbMMEShyGyrcuIwtBlpA,Bella Poarch,Dolls EP,Living Hell,70,174002,FALSE,0.729,0.551,-6.935,0,0.056,0.598,0,0.176,0.312,124.044,4,alternative,
3011,6rrKbzJGGDlSZgLphopS49,The Score,ATLAS,Unstoppable,73,192106,FALSE,0.485,0.843,-3.993,0,0.0467,0.00129,1.01E-05,0.14,0.602,78.001,4,alternative,
3012,0AUyNF6iFxMNQsNx2nhtrw,grandson,Blood // Water,Blood // Water,75,216720,FALSE,0.51,0.882,-5.659,0,0.159,0.00158,0.00206,0.0764,0.653,154.029,4,alternative,
3013,6CqHve8qCxKzEd3ciOy6xj,Slipknot,Rock Brandneu,Yen,3,285315,FALSE,0.568,0.934,-4.428,1,0.107,0.000885,0.0297,0.36,0.319,137.005,4,alternative,
3014,75fT19n6ZQHr67Mkh86qfD,Red Hot Chili Peppers,Rock Brandneu,Tippa My Tongue,2,260808,FALSE,0.573,0.913,-6.52,0,0.0409,0.00861,0.0273,0.114,0.795,88.418,4,alternative,
3015,6syz0SJTv8ZNCNxaOnvMtb,Gorillaz,Maintain Your Mojo,Clint Eastwood,3,340920,TRUE,0.663,0.694,-8.627,0,0.171,0.0253,0,0.0698,0.525,167.953,4,alternative,
3016,1tRpraJDpEUl0HjnkMosqx,Red Hot Chili Peppers,Top of the Rock,Black Summer,3,232412,FALSE,0.417,0.682,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,4,alternative,
3017,2AEdT2ZKd14kzOouzdNOUj,Red Hot Chili Peppers,OK Boomers - Top Tunes,Californication,2,329733,FALSE,0.592,0.765,-2.788,0,0.027,0.0021,0.00154,0.127,0.327,96.483,4,alternative,
3018,23PvWFdi76vER4p1e2Xroj,The Killers,Workout Hits 2023,Mr. Brightside,2,223973,FALSE,0.344,0.931,-3.759,1,0.0783,0.00104,0,0.0903,0.251,148.104,4,alternative,
3019,5xUhs6dlfkcxZM8zq7riYF,Red Hot Chili Peppers,Tek It - New Noise,Black Summer,1,232412,FALSE,0.417,0.682,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,4,alternative,
3020,62pennq1pcVBFVW1b1CrFu,Red Hot Chili Peppers,Top of the Rock,Nerve Flip,0,186148,FALSE,0.386,0.936,-4.005,1,0.0701,0.0121,1.60E-05,0.266,0.418,176.366,4,alternative,
3021,1yZWmKmLfTrFCxHvhFsdoN,The Killers;Phoebe Bridgers,The Greatest Rock Tunes 2022,Runaway Horses - Abridged,0,204466,FALSE,0.499,0.223,-15.253,1,0.0338,0.912,0,0.0962,0.304,129.291,5,alternative,
3022,0v8tmDMQrTMavluubqAJo4,Red Hot Chili Peppers,80s Bangers Vol. 2,Higher Ground - Remastered,1,202053,FALSE,0.476,0.979,-3.504,0,0.133,0.00142,0.00686,0.0944,0.394,140.408,4,alternative,
3023,2UCoAOZGk6a4BHUBzlvfAO,The Killers;Armin van Buuren;Benno De Goeij,Beats Electro Mood,Human - Armin van Buuren Dub Remix,1,445000,FALSE,0.64,0.821,-5.789,0,0.0732,0.00122,0.145,0.203,0.624,135.478,4,alternative,
3024,5SVYqPYpje5JDG2O969oz6,The Killers;Toni Halliday,Rock n Roll Christmas,A Great Big Sled,0,262586,FALSE,0.532,0.872,-3.869,1,0.0636,0.00223,0,0.283,0.299,127.959,4,alternative,
3025,12cG3BUpk6PzLAzWK0mryO,Red Hot Chili Peppers,Alternative Rock Mixtape,By the Way,2,215666,FALSE,0.441,0.986,-2.466,1,0.116,0.038,0.000781,0.0998,0.184,123.974,4,alternative,
3026,34ldTowcv56E2DqtSaYBjP,The Killers,OO's Music Grandi Successi,When You Were Young,5,220413,FALSE,0.441,0.976,-3.09,0,0.147,0.000335,0.0475,0.298,0.248,130.411,4,alternative,
3027,6QvYmrqFKRSVrcVgvoA7Ar,Red Hot Chili Peppers,All That Really Matters - Just Hits,Tippa My Tongue,4,260808,FALSE,0.573,0.913,-6.52,0,0.0409,0.00861,0.0273,0.114,0.795,88.418,4,alternative,
3028,58yD1ZePlS6V4gImXGV8Ed,Red Hot Chili Peppers,Daily Pop Mix,Tippa My Tongue,0,260808,FALSE,0.573,0.913,-6.52,0,0.0409,0.00861,0.0273,0.114,0.795,88.418,4,alternative,
3029,2cwOhw3d0uIsR4krTsrLwF,The Killers;Ryan Pardey,Rock n Roll Christmas,Don't Shoot Me Santa,0,245106,FALSE,0.588,0.847,-4.164,1,0.0705,0.0601,0,0.307,0.662,120.041,4,alternative,
3030,6qK47Oa7Vbumzeb69KuMhZ,Gorillaz;Beck,20's Rock,The Valley of the Pagans,0,181028,TRUE,0.75,0.856,-5.802,1,0.0457,0.0778,3.65E-05,0.117,0.94,130.034,4,alternative,
3031,6ehaWPjsNSf5HWOXTEFSUi,The Killers,Rock Workout 2023,Somebody Told Me,0,200946,FALSE,0.508,0.981,-3.23,0,0.0779,8.22E-05,0.000449,0.0555,0.746,138.011,4,alternative,
3032,5HNau9WX6OmX2PcBn3n24r,Red Hot Chili Peppers,20's Rock,Black Summer,0,232412,FALSE,0.417,0.682,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,4,alternative,
3033,3omnDqXnlC4awZfUrGQSDN,The Killers;Toni Halliday,Alternative Christmas 2022,A Great Big Sled,0,262586,FALSE,0.532,0.872,-3.869,1,0.0636,0.00223,0,0.283,0.299,127.959,4,alternative,
3034,5KaVoEhxf1UwParyAjzHVA,The Killers,Kick It,Mr. Brightside,1,223973,FALSE,0.344,0.931,-3.759,1,0.0783,0.00104,0,0.0903,0.251,148.104,4,alternative,
3035,71BwuaJ5VjGx9EJdrc9OX2,The Killers;Ryan Pardey,Home For Christmas 2022,Don't Shoot Me Santa,0,245106,FALSE,0.588,0.847,-4.164,1,0.0705,0.0601,0,0.307,0.662,120.041,4,alternative,
3036,47dUWyurHWefCpINwcvit2,Red Hot Chili Peppers,Pop Hits Now,Black Summer,0,232412,FALSE,0.417,0.682,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,4,alternative,
3037,52cFhaPuS5oLrmFoJw4J9j,The Killers,Rock Workout 2023,Mr. Brightside,2,223973,FALSE,0.344,0.931,-3.759,1,0.0783,0.00104,0,0.0903,0.251,148.104,4,alternative,
3038,4xnB2yGAeXOuR3kJ9KTD3b,Red Hot Chili Peppers,Rock Brandneu,Nerve Flip,0,186148,FALSE,0.386,0.936,-4.005,1,0.0701,0.0121,1.60E-05,0.266,0.418,176.366,4,alternative,
3039,1gu8VJ0d28EsXtcgKzJcSl,The Killers;Ryan Pardey,Christmas Rock 2022,Don't Shoot Me Santa,0,245106,FALSE,0.588,0.847,-4.164,1,0.0705,0.0601,0,0.307,0.662,120.041,4,alternative,
3040,5yug4vHY6oGqkFI80Ya5F0,Gorillaz,Alternative Rock Mixtape,Clint Eastwood,2,340920,TRUE,0.663,0.694,-8.627,0,0.171,0.0253,0,0.0698,0.525,167.953,4,alternative,
3041,315FrAki9HoxEdG8CQuZhD,The Killers,Mirando las nubes,Mr. Brightside,0,223973,FALSE,0.344,0.931,-3.759,1,0.0783,0.00104,0,0.0903,0.251,148.104,4,alternative,
3042,2QLFTiSNgt6cT3aQdeGFhd,The Killers;Ryan Pardey,Home At Christmas,Don't Shoot Me Santa,0,245106,FALSE,0.588,0.847,-4.164,1,0.0705,0.0601,0,0.307,0.662,120.041,4,alternative,
3043,2S3G868WlDZNtfwZiDKPRx,The Killers;Ryan Pardey,Alternative Christmas 2022,Don't Shoot Me Santa,0,245106,FALSE,0.588,0.847,-4.164,1,0.0705,0.0601,0,0.307,0.662,120.041,4,alternative,
3044,77s65ayZ3gXbqMV8jKH1A3,The Killers;Ryan Pardey,Alternative Christmas 2022,Don't Shoot Me Santa,0,245106,FALSE,0.588,0.847,-4.164,1,0.0705,0.0601,0,0.307,0.662,120.041,4,alternative,
3045,7GEQkaJPZmph6xtzXFNWxn,The Killers,Alternative Christmas 2022,Joy Ride - Night Version,0,436413,FALSE,0.666,0.935,-4.563,1,0.0445,0.00285,0.781,0.352,0.69,118.999,4,alternative,
3046,3CKJz2XmcRBskVxbN3pit2,Slipknot,Metal,Duality,0,252613,FALSE,0.354,0.982,-3.026,0,0.168,0.000237,0.000301,0.204,0.194,143.79,4,alternative,
3047,1c9MeAa2tLEoZl5osXf5Ts,Red Hot Chili Peppers,Kick It,Fire - Remastered,1,123800,TRUE,0.421,0.986,-1.795,0,0.152,0.00482,0,0.295,0.263,105.83,4,alternative,
3048,0VFk1Ofc6X7QHdVC9T71sK,Slipknot,Rock Brandneu,The Dying Song (Time to Sing),4,203586,FALSE,0.516,0.991,-2.587,0,0.126,0.000467,4.66E-05,0.327,0.402,95.017,4,alternative,
3049,02ocOpp3OlYjjFvhvBDljE,Slipknot,Metal Lives!,Duality,0,252613,FALSE,0.354,0.982,-3.026,0,0.168,0.000237,0.000301,0.204,0.194,143.79,4,alternative,
