,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
3050,2Y0iGXY6m6immVb2ktbseM,MGMT,Little Dark Age,Little Dark Age,83,299960,FALSE,0.705,0.712,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,4,alternative,
4001,2UKvxuMTM7JwprZrnpxgY1,Cigarettes After Sex,Cry,Kiss It Off Me,63,269933,TRUE,0.521,0.298,-12.474,1,0.026,0.754,0.46,0.11,0.232,80.388,4,ambient,
4002,0yc6Gst2xkRu0eMLeRMGCX,Cigarettes After Sex,Cigarettes After Sex,Apocalypse,84,290616,FALSE,0.37,0.467,-9.013,1,0.0273,0.0205,0.572,0.109,0.182,94.485,4,ambient,
4003,3p4hRhMcb6ch8OLtATMaLw,Cigarettes After Sex,Cry,Cry,76,256799,FALSE,0.406,0.399,-10.449,1,0.0278,0.756,0.678,0.112,0.163,142.83,4,ambient,
4004,6ilc4vQcwMPlvAHFfsTGng,Cigarettes After Sex,Cigarettes After Sex,Sweet,75,292110,FALSE,0.45,0.511,-9.073,1,0.0276,0.353,0.766,0.139,0.115,96.563,4,ambient,
4005,0SpkyS1Q4MD8GaVcP5YjT4,Cigarettes After Sex,Cigarettes After Sex,Sunsetz,78,215150,FALSE,0.405,0.479,-9.396,1,0.0301,0.0527,0.795,0.0974,0.131,75.37,4,ambient,
4006,4VxaUj96W2jw9UOtKHu51p,Apparat;Soap&Skin,The Devil's Walk,Goodbye,60,256786,FALSE,0.484,0.457,-13.976,0,0.0456,0.406,0.646,0.297,0.187,87.159,4,ambient,
4007,1XZPtZVqcOzzxbYIR7MjQw,Novo Amor;Ed Tullett;Lowswimmer,Heiress,Ontario,69,192866,FALSE,0.409,0.223,-13.886,1,0.0296,0.947,0.0123,0.0635,0.173,89.877,4,ambient,
4008,2kfGoV9a5dbSKCNmUWH2ZF,Sleeping At Last,Turning Page,Turning Page,72,255893,FALSE,0.307,0.371,-8.498,1,0.0288,0.923,0.0253,0.11,0.189,115.241,3,ambient,
4009,7cs7MLtAWvsdf3w5kBvfK2,Cigarettes After Sex,EP I.,Nothing's Gonna Hurt You Baby,72,286293,FALSE,0.508,0.33,-14.071,1,0.0265,0.259,0.154,0.114,0.101,96.818,4,ambient,
4010,4WfV1CNg91SBp8oG0VY0VB,Cigarettes After Sex,Crush,Crush,65,266666,FALSE,0.401,0.504,-8.579,1,0.0252,0.0884,0.757,0.11,0.285,98.357,4,ambient,
4011,70YTBH8vOGJNMhy6186yFm,Cigarettes After Sex,Cry,Heavenly,71,286773,FALSE,0.535,0.437,-9.187,1,0.0248,0.669,0.688,0.11,0.127,105.22,4,ambient,
4012,1l4pW7Tklvcc3k38rDFMkk,Cigarettes After Sex,Cry,Touch,65,292853,FALSE,0.483,0.5,-9.403,1,0.0241,0.354,0.912,0.103,0.368,95.981,4,ambient,
4013,1lusH0zFDRV1ThaFYsUgfi,Cigarettes After Sex,Affection,Affection,67,311000,TRUE,0.403,0.417,-11.252,1,0.0257,0.5,0.889,0.105,0.251,89.966,4,ambient,
4014,5VYBergVrUDcb8QyEg70cF,Cigarettes After Sex,Affection,Keep on Loving You,65,233010,FALSE,0.456,0.364,-9.336,0,0.0252,0.533,0.96,0.111,0.116,73.457,4,ambient,
4015,1BncfTJAWxrsxyT9culBrj,Ludovico Einaudi;Daniel Hope;I Virtuosi Italiani,In A Time Lapse,Experience,79,315426,FALSE,0.447,0.449,-10.634,1,0.0376,0.934,0.961,0.0697,0.036,92.468,4,ambient,
4016,7CoMBpPTwQi2wPT0U0Nr9b,Novo Amor,Birthplace,State Lines,73,208653,FALSE,0.509,0.31,-10.623,1,0.0313,0.959,0.229,0.0963,0.151,137.474,3,ambient,
4017,0O0bttAxJKKWqAqY2Nq4mC,Cigarettes After Sex,Cry,Falling In Love,68,245840,FALSE,0.472,0.27,-11.649,1,0.027,0.729,0.0158,0.125,0.373,140.673,4,ambient,
4018,4nvLuqwTOZdEJI1fcHXv8h,Cigarettes After Sex,You're All I Want,You're All I Want,68,264453,FALSE,0.233,0.471,-10.947,1,0.0294,0.363,0.828,0.113,0.277,182.161,4,ambient,
4019,0u4rkpmNtgcFxYHepnVF4v,Novo Amor,Bathing Beach,Carry You,68,273106,FALSE,0.334,0.397,-7.993,1,0.0284,0.558,0.0774,0.126,0.035,93.445,4,ambient,
4020,5DZNSYxhFA1WA9WEJg9TNY,Cigarettes After Sex,EP I.,Dreaming of You,63,322218,FALSE,0.298,0.398,-14.911,1,0.0365,0.549,0.105,0.136,0.174,64.135,3,ambient,
4021,7qH9Z4dJEN0l9bidizW7fq,Novo Amor,Bathing Beach,Anchor,75,257533,FALSE,0.457,0.407,-11.475,1,0.0308,0.805,0.884,0.126,0.126,117.053,4,ambient,
4022,2hIsd0F6ZGfHCC1xa7vSad,Cigarettes After Sex,Cigarettes After Sex,Each Time You Fall in Love,65,290630,FALSE,0.378,0.533,-8.843,1,0.0279,0.479,0.508,0.131,0.285,75.927,4,ambient,
4023,5Bv3hddlRFyhTcYtYeoXed,Mohan,Udaan,Naav (Chadhti Lehrein Laang Na Paye),43,252158,FALSE,0.608,0.687,-7.083,1,0.0536,0.449,2.10E-06,0.0625,0.548,83.918,4,ambient,
4024,3YL4zMqcyFu0OfLI1sZ66Z,Cigarettes After Sex,EP I.,Starry Eyes,62,206000,FALSE,0.419,0.362,-15.32,1,0.0337,0.453,0.335,0.0687,0.114,100.264,4,ambient,
4025,6TWcSqCntZhH5vyc35kkob,Cigarettes After Sex,Cigarettes After Sex,John Wayne,65,258483,FALSE,0.441,0.465,-8.389,1,0.0291,0.343,0.884,0.0982,0.173,123.933,4,ambient,
4026,4b3khTm3ufGRTyZwuYdasn,Cigarettes After Sex,Cry,Don't Let Me Go,64,262560,FALSE,0.414,0.369,-9.606,1,0.0262,0.453,0.501,0.0985,0.17,96.722,3,ambient,
4027,7nbAMKGkPMjc4EuNNsjXqZ,Cigarettes After Sex,Neon Moon,Neon Moon,63,225767,FALSE,0.269,0.489,-11.099,1,0.0303,0.0972,0.0935,0.102,0.277,180.247,4,ambient,
4028,53k1gKFpKrDbktUzrB80f0,Cigarettes After Sex,Crush,Sesame Syrup,62,303296,FALSE,0.426,0.413,-11.378,1,0.0248,0.0412,0.381,0.107,0.349,93.636,4,ambient,
4029,5PzWVmfzu7rePAuFkxPQf0,Novo Amor,Birthplace,Repeat Until Death,69,234080,FALSE,0.233,0.15,-11.736,1,0.0336,0.982,0.36,0.154,0.0875,143.887,3,ambient,
4030,5xYpEeGFXmkGMBQ22NfKfO,Novo Amor,"Cannot Be, Whatsoever",Keep Me,69,194560,FALSE,0.567,0.131,-14.124,1,0.029,0.888,0.0553,0.158,0.0657,104.784,4,ambient,
4031,6kkwzB6hXLIONkEk9JciA6,Marconi Union,The Ambient Zone Just Music Cafe Vol 4,Weightless,68,480106,FALSE,0.139,0.22,-19.974,0,0.0324,0.856,0.831,0.17,0.0789,71.432,5,ambient,
4032,1Wdj4wRDYS7aT4CoPS0mAH,Sleeping At Last,Atlas: I,You Are Enough,73,180086,FALSE,0.593,0.5,-8.532,1,0.029,0.707,1.24E-05,0.0837,0.465,117.996,4,ambient,
4033,5zCunX8URvLoBHlg1Fnjv6,Sleeping At Last,"Covers, Vol. 2",Already Gone,69,243007,FALSE,0.418,0.248,-9.997,1,0.0451,0.954,4.21E-06,0.108,0.298,130.953,4,ambient,
4034,5jq2ArI1hhZ3wlJN8RijD3,Mohan;Ananya Bhat;Santhosh Venky;Sachin Basrur;H. Shreenivas Moorthi;Puneeth Rudranag;Vijy Aurs,KGF - Chapter 1 (Kannada) [Original Motion Picture Soundtrack],Dheera Dheera,50,222427,FALSE,0.483,0.886,-7.279,0,0.103,0.427,2.84E-05,0.114,0.235,124.795,4,ambient,
4035,3weNRklVDqb4Rr5MhKBR3D,Ludovico Einaudi,Una Mattina,Nuvole Bianche,73,357706,FALSE,0.191,0.0582,-25.398,1,0.0578,0.961,0.89,0.0941,0.0454,132.614,1,ambient,
4036,6QzdmoHqSH08FOq18fxqKd,Bicep,Tsugi Chill-Out,Atlas,1,348306,FALSE,0.545,0.792,-6.395,0,0.032,0.1,0.952,0.173,0.127,128.977,4,ambient,
4037,62velwDNtZJhdPOpy9ctiE,Max Richter;Johannes Bornlöf,Stress Free Music,Written on the Sky,0,116550,FALSE,0.346,0.122,-26.341,1,0.0554,0.992,0.927,0.144,0.183,109.94,4,ambient,
4038,3RkJXkQNgfq1SSSBF9BOPk,Max Richter;Air Lyndhurst Orchestra,Halloween Musica Horror 2022,"Where We Belong - From ""Hostiles"" Soundtrack",0,175997,FALSE,0.181,0.135,-17.393,0,0.0394,0.28,0.888,0.12,0.0307,67.438,4,ambient,
4039,3dWXi0xNXqtBEjjbxwVbua,Ludovico Einaudi;Robert Ziegler;Royal Philharmonic Orchestra,Classical Running,Primavera,0,442400,FALSE,0.23,0.206,-13.594,0,0.0348,0.965,0.856,0.17,0.134,139.114,3,ambient,
4040,0dEKzVr89cnGpcucuLkB4i,Fabrizio Paterlini;Johannes Bornlöf,Refreshing Piano,Soffia la notte,0,220956,FALSE,0.225,0.117,-24.971,0,0.0488,0.968,0.867,0.103,0.275,160.017,3,ambient,
4041,6xyJSLkn2kVtanBp0omzla,Max Richter;Mari Samuelsen;Konzerthausorchester Berlin;Jonathan Stockhammer,Classical Running,November,0,368098,FALSE,0.425,0.47,-10.452,1,0.0494,0.531,0.168,0.1,0.126,120.092,4,ambient,
4042,0giZdhbuEYl7uGJaeVuYCz,Brian Eno,ZEN 2022,Signals - Remastered 2005,0,166560,FALSE,0.192,0.0119,-41.808,1,0.0401,0.969,0.944,0.12,0.0753,69.045,1,ambient,
4043,0WVG5QXJchL64xJGrK5uVl,Max Richter;Daniel Hope;Konzerthaus Kammerorchester Berlin;Andre de Ridder,Weihnachten Klassik 2022,"Recomposed By Max Richter: Vivaldi, The Four Seasons: Winter 2 - 2012",0,171266,FALSE,0.166,0.0577,-27.78,1,0.049,0.901,0.449,0.391,0.0764,140.099,5,ambient,
4044,16hgPnNHnuMbzvTqUjjVxG,Max Richter;Daniel Hope;Konzerthaus Kammerorchester Berlin;Andre de Ridder,Classical Running,"Recomposed By Max Richter: Vivaldi, The Four Seasons: Spring 1 - 2012",0,155135,FALSE,0.687,0.342,-12.378,0,0.0409,0.523,0.93,0.35,0.169,105.318,4,ambient,
4045,5CPG19OkZSmhKO6gS8OQM4,Max Richter;Daniel Hope;Konzerthaus Kammerorchester Berlin;Andre de Ridder,Classical Christmas,"Recomposed By Max Richter: Vivaldi, The Four Seasons: Winter 2 - 2012",0,171266,FALSE,0.166,0.0577,-27.78,1,0.049,0.901,0.449,0.391,0.0764,140.099,5,ambient,
4046,5zCsikjCdnpUp6NPM1CyKY,Max Richter;Daniel Hope;Konzerthaus Kammerorchester Berlin;Andre de Ridder,Classical Christmas 2022,"Recomposed By Max Richter: Vivaldi, The Four Seasons: Winter 2 - 2012",0,171266,FALSE,0.166,0.0577,-27.78,1,0.049,0.901,0.449,0.391,0.0764,140.099,5,ambient,
4047,5nYs8umrPbDr3rXkCS74AX,Max Richter;Daniel Hope;Konzerthaus Kammerorchester Berlin;Andre de Ridder,Classical Christmas 2022,"Recomposed By Max Richter: Vivaldi, The Four Seasons: Winter 3 - 2012",0,279093,FALSE,0.469,0.259,-15.335,0,0.0376,0.246,0.872,0.319,0.0373,110.601,3,ambient,
4048,5PUlAYkovfKJzohiCP5z0m,Max Richter;Daniel Hope;Konzerthaus Kammerorchester Berlin;Andre de Ridder,Classical Christmas,"Recomposed By Max Richter: Vivaldi, The Four Seasons: Winter 3 - 2012",0,279093,FALSE,0.469,0.259,-15.335,0,0.0376,0.246,0.872,0.319,0.0373,110.601,3,ambient,
4049,1SjrigLGBRsprShDwUNdv7,Max Richter;Daniel Hope;Konzerthaus Kammerorchester Berlin;Andre de Ridder,Weihnachten Klassik 2022,"Recomposed By Max Richter: Vivaldi, The Four Seasons: Winter 3 - 2012",0,279093,FALSE,0.469,0.259,-15.335,0,0.0376,0.246,0.872,0.319,0.0373,110.601,3,ambient,
4050,24BYTj1tb5ovZcnIbtdTYD,Seekae;Flume,Test & Recognise (Remixes),Test & Recognise - Flume Re-work,70,303660,FALSE,0.544,0.579,-8.52,1,0.0712,0.193,1.43E-05,0.117,0.294,109.769,4,ambient,
51001,08Isz2ETWSBhvIl8UpKYsp,Shubh,No Love,No Love,83,170387,FALSE,0.768,0.487,-8.936,0,0.0431,0.24,0,0.175,0.722,137.034,4,hip-hop,
51002,42TMa2hgBNjte4uV7jNCnQ,Shubh;Ikky,Baller,Baller,82,148188,FALSE,0.711,0.702,-10.048,1,0.233,0.00487,0.0163,0.0932,0.674,180.219,4,hip-hop,
51003,3UhmuWcFaLS3AO3kI9ynQ2,AP Dhillon;Shinda Kahlon;Gurinder Gill;Gminxr,Insane,Insane,77,206060,FALSE,0.796,0.572,-7.03,0,0.0545,0.416,2.55E-05,0.0975,0.304,98.967,4,hip-hop,
51004,5HCyWlXZPP0y6Gqq8TgA20,The Kid LAROI;Justin Bieber,STAY (with Justin Bieber),STAY (with Justin Bieber),89,141805,TRUE,0.591,0.764,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,4,hip-hop,
51005,3wz2vWhYnnBoFmgMkqtzLy,Chani Nattan;Inderpal Moga,Daku,Daku,75,131077,FALSE,0.847,0.558,-5.855,0,0.0663,0.325,0,0.135,0.495,98.062,4,hip-hop,
51006,7AsG1F1eMWd17RYan8M3Wm,AP Dhillon;Shinda Kahlon,Two Hearts Never Break The Same,Dil Nu,71,233666,FALSE,0.811,0.655,-7.118,0,0.0353,0.0947,1.63E-06,0.068,0.925,117.979,4,hip-hop,
51007,7IK26RNUdgoZWJdlarrcty,AP Dhillon;Shinda Kahlon,Two Hearts Never Break The Same,All Night (Live),71,229510,FALSE,0.723,0.456,-7.679,0,0.0359,0.137,2.95E-05,0.081,0.0383,101.139,4,hip-hop,
51008,2AilvPt1AQ8PixlCKqkjfj,Shubh,Elevated,Elevated,76,200658,TRUE,0.828,0.533,-5.779,0,0.091,0.214,2.80E-05,0.307,0.605,93.021,4,hip-hop,
51009,32FVH23yFXr8Z0sfjRw4It,AP Dhillon,Two Hearts Never Break The Same,Wo Noor,72,199420,FALSE,0.761,0.554,-8.119,0,0.0854,0.193,0.00844,0.0802,0.555,92.52,4,hip-hop,
51010,29m79w9xPMH4YCD6r8JSmV,AP Dhillon;Gurinder Gill;Intense,Excuses,Excuses,82,176232,FALSE,0.837,0.717,-7.749,0,0.0822,0.0842,0,0.149,0.494,94.984,4,hip-hop,
51011,6ZYxNjuAU9Vy3VtF6W1dtE,Shubh,We Rollin,We Rollin,79,199205,TRUE,0.82,0.504,-9.113,0,0.141,0.261,7.00E-06,0.104,0.275,85.016,4,hip-hop,
51012,5RrOyaV2xOAnf62uWj24dB,King,OOPS,OOPS,75,163200,FALSE,0.918,0.673,-5.084,1,0.184,0.314,0,0.0555,0.828,99.952,4,hip-hop,
51013,2uThc9fZx2BEL3t6uuRMO1,aleemrk;Umair,Cold Hours,Cold Hours,74,206117,FALSE,0.737,0.613,-7.304,0,0.358,0.316,1.26E-06,0.343,0.493,170.14,4,hip-hop,
51014,70wFZWY6cKFxp3Qcq8uxH4,King,Ektarfa,Ektarfa,71,230903,FALSE,0.748,0.472,-9.266,0,0.125,0.596,1.10E-05,0.102,0.364,149.97,4,hip-hop,
51015,2ZRo7axmMPeSVUvDbGkJah,XXXTENTACION,?,Hope,86,110886,TRUE,0.592,0.457,-6.081,0,0.0603,0.661,0.000331,0.146,0.225,146.04,4,hip-hop,
51016,58f4twRnbZOOVUhMUpplJ4,AP Dhillon;Gminxr;Gurinder Gill;Shinda Kahlon,Brown Munde,Brown Munde,76,254400,FALSE,0.854,0.611,-6.26,0,0.0864,0.223,0,0.119,0.417,100.024,4,hip-hop,
51017,3sqRODOZ1Z6hR4F2tnFAlg,Maninder Buttar,Sakhiyaan,Sakhiyaan,73,179325,FALSE,0.706,0.674,-5.932,1,0.044,0.3,0,0.202,0.359,83.001,4,hip-hop,
51018,6XPmY4hIb1RGRyNuq0UBsl,The PropheC,The Lifestyle,Kina Chir,72,216026,FALSE,0.622,0.431,-8.26,0,0.0293,0.0955,0,0.088,0.365,117.919,4,hip-hop,
51019,6TClJ8jXi3OBV7gcrU3jx5,AP Dhillon;Gurinder Gill,HIDDEN GEMS,TERE TE,75,114418,FALSE,0.692,0.488,-10.96,0,0.135,0.0508,0,0.154,0.299,171.9,4,hip-hop,
51020,1W1dS4VnIrYnllQJ3CAcZy,Sidhu Moose Wala,So High,So High,72,218666,FALSE,0.538,0.763,-6.346,0,0.205,0.0152,0,0.109,0.484,180.002,4,hip-hop,
51021,0a6zRnrjmaOcqsEIFkXIhw,Akhil,Khaab,Khaab,72,201689,FALSE,0.662,0.661,-5.689,1,0.0514,0.417,0,0.0784,0.222,80.009,4,hip-hop,
51022,0yCWDaAgOtg6TKlNCg9rwA,King,The Carnival,Tu Aake Dekhle,81,270000,FALSE,0.77,0.84,-4.022,1,0.107,0.515,0.00452,0.145,0.192,96.012,4,hip-hop,
51023,7B4uYqxTpTOS1sgxFB9Ann,Sidhu Moose Wala,The Last Ride,The Last Ride,77,262247,FALSE,0.792,0.647,-5.447,0,0.334,0.0299,0,0.119,0.638,89.029,4,hip-hop,
51024,2NTVtNcpC0i1R7LVGaCZCF,Badshah;Nikhita Gandhi,Jugnu,Jugnu,74,230400,FALSE,0.716,0.803,-5.14,0,0.0445,0.03,0,0.0817,0.325,124.961,4,hip-hop,
51025,60YICjIPdL7LDBcCMK0tAk,Sidhu Moose Wala;Sunny Malton;The Kidd,Levels,Levels,76,228705,TRUE,0.592,0.728,-6.098,1,0.311,0.00148,0,0.379,0.577,113.17,5,hip-hop,
51026,7cVe3mYMIfhOlz1NXFWv70,Sidhu Moose Wala,No Name,0 to 100,71,108493,FALSE,0.742,0.675,-6.551,1,0.0907,0.139,0,0.167,0.679,145.989,4,hip-hop,
51027,5pcmtf1lwrMqmAWWm248fY,AP Dhillon;Gurinder Gill,HIDDEN GEMS,DESIRES,76,168000,FALSE,0.863,0.387,-10.057,0,0.256,0.365,0.00238,0.06,0.39,100.013,4,hip-hop,
51028,5W7DOVGQLTigu09afW7QMT,Sidhu Moose Wala,Moosetape,295,78,270000,FALSE,0.557,0.794,-5.698,0,0.2,0.179,0,0.106,0.432,91.366,4,hip-hop,
51029,5uHy68Q7ZWe8Qq9k7EAprS,Karan Aujla,Sheesha,Sheesha,72,160851,FALSE,0.708,0.672,-7.493,0,0.0582,0.322,0,0.135,0.399,93.886,4,hip-hop,
51030,2tjWCe2W7sgvS3C8NHcdtI,Akhil;Dhvani Bhanushali;Abhijit Vaghani;Bob,"Duniyaa (From ""Luka Chuppi"")","Duniyaa (From ""Luka Chuppi"")",74,222500,FALSE,0.435,0.658,-5.949,0,0.0368,0.699,0,0.125,0.524,77.17,4,hip-hop,
51031,2PcGqmKToUz0s65q1Acg7d,AP Dhillon;Shinda Kahlon;Gminxr,HIDDEN GEMS,SPACESHIP,73,124498,FALSE,0.69,0.683,-7.186,0,0.0968,0.076,0.000113,0.134,0.549,160.088,4,hip-hop,
51032,7mNZUnDWUDidWBFaUpVtOC,Vilen,Chidiya,Chidiya,74,253333,FALSE,0.486,0.494,-8.56,1,0.0324,0.715,0,0.109,0.414,179.975,4,hip-hop,
51033,1w3exvIgbRFV2ijf6qyWm8,Sidhu Moose Wala,No Name,Everybody Hurts,72,173333,FALSE,0.738,0.599,-7.102,1,0.0393,0.434,0,0.13,0.575,120.052,5,hip-hop,
51034,6udC4b4jOSnHb9ItnXgKLR,Sachin-Jigar;Shreya Ghoshal;Tochi Raina,Shor in the City (Original Motion Picture Soundtrack),Saibo,73,195253,FALSE,0.619,0.429,-7.867,1,0.028,0.738,1.35E-05,0.136,0.545,90.058,4,hip-hop,
51035,3JkVYvxNoGf2HCWJo61462,Sidhu Moose Wala;Sunny Malton,No Name,Never Fold (feat. Sunny Malton),74,183225,FALSE,0.814,0.786,-5.178,0,0.232,0.069,0,0.0976,0.797,93.025,4,hip-hop,
51036,6FQQiTpYnfc5803p84bQp1,Anirudh Ravichander,Vikram (Original Motion Picture Soundtrack),Vikram - Title Track,74,218823,FALSE,0.638,0.842,-5.305,0,0.0524,0.174,0.000356,0.126,0.145,169.901,4,hip-hop,
51037,3Vb8KkT6Ub5fFGPYJCJyLh,Anirudh Ravichander,Vikram (Original Background Score),Rolex Theme - Background Score,72,53247,FALSE,0.61,0.925,-4.01,1,0.114,0.00804,0.767,0.131,0.442,101.992,4,hip-hop,
51038,5D507IC1VOAg7bKkmOblr6,Anirudh Ravichander;Adithya RK,"Bae (From ""Don"")","Bae (From ""Don"")",71,242628,FALSE,0.697,0.663,-7.246,1,0.0486,0.0701,1.04E-05,0.112,0.407,96.968,4,hip-hop,
51039,0MHiYjjcHNYM9KURa6NveF,Dabzee;SA,"Manavaalan Thug (From ""Thallumaala"")","Manavaalan Thug - From ""Thallumaala""",72,200000,FALSE,0.809,0.583,-8.771,1,0.0605,0.356,0,0.0622,0.478,96.049,4,hip-hop,
51040,209pScL6fUhISxcLWkB6rf,Anirudh Ravichander,Vikram (Original Background Score),Lokiverse - Background Score,73,156330,FALSE,0.64,0.86,-4.481,1,0.101,0.302,0.468,0.109,0.516,96.996,4,hip-hop,
51041,2vkNA9I029dTwX0y6d59Sc,Anirudh Ravichander;Anthony Daasan,"Dippam Dappam (From ""Kaathuvaakula Rendu Kaadhal"")","Dippam Dappam (From ""Kaathuvaakula Rendu Kaadhal"")",74,209032,FALSE,0.827,0.717,-7.755,0,0.111,0.0908,0.000523,0.0511,0.772,123.987,4,hip-hop,
51042,4wCy7erulqUfFQNVaZBD9b,Anirudh Ravichander,Vikram (Original Motion Picture Soundtrack),Once Upon a Time,72,143709,FALSE,0.646,0.879,-3.668,1,0.0823,0.00659,0.0607,0.117,0.429,123.849,4,hip-hop,
51043,6eYsOcDdB5b6rTO5ubMxeV,Anirudh Ravichander;Jonita Gandhi,"Private Party (From ""Don"")","Private Party (From ""Don"")",71,216774,FALSE,0.862,0.886,-5.423,0,0.123,0.184,1.33E-06,0.0565,0.896,124.031,4,hip-hop,
51044,5WWplXimzIjlJiN2N7T9Q3,Anirudh Ravichander;Kamal Haasan,"Pathala Pathala (From ""Vikram"")","Pathala Pathala (From ""Vikram"")",74,211384,FALSE,0.826,0.779,-5.609,1,0.375,0.35,0,0.0657,0.936,130.091,4,hip-hop,
