,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
51045,6yvxu91deFKt3X1QoV6qMv,Anirudh Ravichander;Jonita Gandhi,"Arabic Kuthu - Halamithi Habibo (From ""Beast"")","Arabic Kuthu - Halamithi Habibo (From ""Beast"")",76,279677,FALSE,0.608,0.757,-6.945,1,0.164,0.259,0.00216,0.259,0.625,124.078,4,hip-hop,
51046,6A6mDExVoAEJmc5JyVSQeK,Anirudh Ravichander,"Life of Pazham (From ""Thiruchitrambalam"")","Life of Pazham (From ""Thiruchitrambalam"")",72,234514,FALSE,0.503,0.665,-6.302,0,0.0801,0.124,0.000155,0.175,0.597,174.974,3,hip-hop,
51047,4HdzYTQiouB9BVYX7JOrhh,Anirudh Ravichander;Rokesh,"Jalabulajangu (From ""Don"")","Jalabulajangu (From ""Don"")",71,202607,FALSE,0.635,0.823,-5.437,0,0.153,0.0261,0,0.0481,0.457,151.047,4,hip-hop,
51048,1Hdz67JES35Z4h3Yd4PXvV,Anirudh Ravichander;Ramya Behra;Sahithi Chaganti,Prince (Tamil),Bimbilikki Pilapi,71,247000,FALSE,0.645,0.947,-7.239,0,0.238,0.426,2.26E-06,0.463,0.823,156.828,4,hip-hop,
51049,0xttqqTj7ZAGyVkfOYxQ4F,Anirudh Ravichander;Vijay Yesudas;Shweta Mohan,3 (Original Motion Picture Soundtrack),Nee Paartha Vizhigal - The Touch of Love,70,264506,FALSE,0.665,0.596,-6.969,0,0.0278,0.293,3.67E-05,0.247,0.644,110.055,4,hip-hop,
51050,27NovPIUIRrOZoCHxABJwK,Lil Nas X;Jack Harlow,INDUSTRY BABY (feat. Jack Harlow),INDUSTRY BABY (feat. Jack Harlow),86,212000,TRUE,0.736,0.704,-7.409,0,0.0615,0.0203,0,0.0501,0.894,149.995,4,hip-hop,
91001,5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,AM,I Wanna Be Yours,92,183956,FALSE,0.464,0.417,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4,rock,
91002,2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,I Love You.,Sweater Weather,93,240400,FALSE,0.612,0.807,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4,rock,
91003,4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",I Ain't Worried,96,148485,FALSE,0.704,0.797,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4,rock,
91004,1rDjwexewf4hrdZT7SRNsH,Faridkot;Amar Jalal,Nasha (Equals Sessions) - Single,Nasha (Equals Sessions),70,287573,FALSE,0.78,0.46,-7.516,1,0.0851,0.455,0.000141,0.061,0.788,124.007,4,rock,
91005,1SOClUWhOi8vHZYMz3GluK,Jaymes Young,Feel Something,Infinity,85,237720,FALSE,0.671,0.673,-6.941,0,0.0444,0.148,5.29E-05,0.304,0.494,121.963,4,rock,
91006,5iFwAOB2TFkPJk8sMlxP8g,PUBLIC,Make You Mine,Make You Mine,77,232906,FALSE,0.606,0.799,-4.452,1,0.0261,0.0128,0,0.15,0.638,103.014,4,rock,
91007,2qgXrzJsry4KgYoJCpuaul,The Local Train,Aalas Ka Pedh,Choo Lo,67,233630,FALSE,0.512,0.695,-6.349,1,0.0271,0.0265,0.00815,0.146,0.351,145.957,4,rock,
91008,6lanRgr6wXibZr8KgzXxBl,Christina Perri,A Thousand Years,A Thousand Years,81,285120,FALSE,0.421,0.407,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,3,rock,
91009,75FEaRjZTKLhTrFGsfMUXR,Kate Bush,Hounds Of Love,Running Up That Hill (A Deal With God),90,298933,FALSE,0.629,0.547,-13.123,0,0.055,0.72,0.00314,0.0604,0.197,108.375,4,rock,
91010,1zB4vmk8tFRmM9UULNzbLB,Imagine Dragons,Evolve,Thunder,85,187146,FALSE,0.605,0.822,-4.833,1,0.0438,0.00671,0.134,0.147,0.288,167.997,4,rock,
91011,0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Evolve,Believer,88,204346,FALSE,0.776,0.78,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,4,rock,
91012,0HqZX76SFLDz2aW8aiqi7G,Imagine Dragons,Bones,Bones,89,165264,FALSE,0.773,0.742,-3.678,0,0.046,0.0206,0,0.0754,0.571,114.071,4,rock,
91013,3Wrjm47oTz2sjIgck11l5e,Måneskin,Chosen,Beggin',86,211560,FALSE,0.714,0.8,-4.808,0,0.0504,0.127,0,0.359,0.589,134.002,4,rock,
91014,2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Native,Counting Stars,83,257266,FALSE,0.664,0.705,-4.972,0,0.0382,0.0654,0,0.118,0.477,122.016,4,rock,
91015,68EkhVWIeULhHxcbi1QhzK,AJR,OK ORCHESTRA,World's Smallest Violin,80,180746,TRUE,0.68,0.697,-7.01,1,0.0484,0.121,0,0.661,0.684,116.033,4,rock,
91016,6Qn5zhYkTa37e91HC1D7lb,Imagine Dragons,Evolve,Whatever It Takes,81,201240,FALSE,0.672,0.655,-5.021,0,0.0311,0.0362,0,0.117,0.556,134.945,4,rock,
91017,5qaEfEh1AtSdrdrByCP7qR,Imagine Dragons,Night Visions,Demons,84,177506,FALSE,0.505,0.71,-3.015,1,0.0321,0.19,0.00025,0.269,0.428,89.938,4,rock,
91018,2RSHsoi04658QL5xgQVov3,Imagine Dragons,Origins (Deluxe),Bad Liar,81,260773,FALSE,0.383,0.637,-6.993,1,0.0703,0.0722,0,0.368,0.0827,177.913,4,rock,
91019,3ro6Oub0I05PiAxcZFKaTY,OneRepublic,Arbeitsmusik Herbst/Winter 2022/2023,I Ain't Worried,0,148485,FALSE,0.704,0.797,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4,rock,
91020,2DgdHcjWmO3qd50RzuBLgZ,Panic! At The Disco,Death of a Bachelor,House of Memories,85,208706,FALSE,0.506,0.817,-5.051,0,0.0335,0.00272,0,0.0486,0.506,109.952,4,rock,
91021,1HKCK9ZJfzCLVzpWJ2Aj9G,Imagine Dragons,Arbeitsmusik Herbst/Winter 2022/2023,Bones,3,165264,FALSE,0.773,0.742,-3.678,0,0.046,0.0206,0,0.0754,0.571,114.071,4,rock,
91022,1r9xUipOqoNwggBpENDsvJ,Imagine Dragons;JID;Arcane;League of Legends,Enemy (with JID) [from the series Arcane League of Legends],Enemy (with JID) - from the series Arcane League of Legends,86,173381,FALSE,0.728,0.783,-4.424,0,0.266,0.237,0,0.434,0.555,77.011,4,rock,
91023,5Pl7IrRjL0O3mmclPQlpWh,Imagine Dragons,Kick It,Thunder,4,187146,FALSE,0.601,0.824,-4.757,1,0.0474,0.00866,0.173,0.155,0.246,167.965,4,rock,
91024,2aeoP0ljsjIzlG0wfnYVKZ,Imagine Dragons,Rock Workout 2023,Thunder,4,187146,FALSE,0.601,0.824,-4.757,1,0.0474,0.00866,0.173,0.155,0.246,167.965,4,rock,
91025,0Dm4JS6pIFChNqk7ScUbHe,Imagine Dragons,Beginner Ride (Mixtape Vol. 1),Thunder,2,187146,FALSE,0.601,0.824,-4.757,1,0.0474,0.00866,0.173,0.155,0.246,167.965,4,rock,
91026,7KajXhT7csT80wZXs2skAp,Imagine Dragons,pov: it's 2021,Wrecked,2,244004,FALSE,0.625,0.562,-5.828,0,0.0289,0.149,1.67E-05,0.109,0.229,93.998,4,rock,
91027,4jpImWrX1hDIHHkVL9qpeu,Imagine Dragons,Halloween 2022,Thunder,0,187146,FALSE,0.601,0.824,-4.757,1,0.0474,0.00866,0.173,0.155,0.246,167.965,4,rock,
91028,1skWrgJrEi6ZB4Wt5tYYAb,Imagine Dragons,pov: it's 2021,Follow You,2,175643,FALSE,0.542,0.732,-5.956,1,0.0521,0.00209,7.92E-05,0.496,0.489,124.912,4,rock,
91029,0JsoJERs3b1uSP13eegLPP,Imagine Dragons,Обратно в клас - rock,Believer,4,204346,FALSE,0.766,0.775,-4.267,0,0.141,0.0504,0,0.128,0.695,124.751,4,rock,
91030,2cCmvbLleZaXRUinMmRaoY,OneRepublic,Del gusto de mamá,Good Life,1,255693,TRUE,0.636,0.708,-7.057,1,0.0512,0.0818,0,0.117,0.662,94.987,4,rock,
91031,66X1ngv1jd8ll1qj6A6BJq,OneRepublic,Christmas Dinner 2022,Christmas Without You,0,197146,FALSE,0.262,0.677,-5.645,1,0.0528,0.447,0,0.205,0.365,207.478,3,rock,
91032,1HWaIZ9Tf67sTXOhyiUuon,OneRepublic,pov: it's 2020,Didn't I,0,207616,FALSE,0.611,0.61,-6.745,1,0.0314,0.0186,0,0.125,0.242,123.943,4,rock,
91033,7qj4VbHEt4L11MZlndTQ5V,Imagine Dragons,Halloween Party 2022,Thunder,0,187146,FALSE,0.601,0.824,-4.757,1,0.0474,0.00866,0.173,0.155,0.246,167.965,4,rock,
91034,5fWiSyp3hxz3R8puaPwJAK,Imagine Dragons,Halloween Party 2022,Demons,0,177506,FALSE,0.5,0.71,-3.015,1,0.0339,0.19,0.00025,0.269,0.419,89.929,4,rock,
91035,5ydMCvT5Wg5PFKWB5phKZe,Imagine Dragons,Fiesta de disfraces vol. II,Thunder,0,187146,FALSE,0.601,0.824,-4.757,1,0.0474,0.00866,0.173,0.155,0.246,167.965,4,rock,
91036,6YMF5fKgkbYXECM9XiDfnE,Imagine Dragons,Обратно в клас - rock,Thunder,5,187146,FALSE,0.601,0.824,-4.757,1,0.0474,0.00866,0.173,0.155,0.246,167.965,4,rock,
91037,4Qhrm7g3QItkvInW5zgvaV,Queen,80s Bangers Vol. 2,Scandal - Remastered 2011,3,282920,FALSE,0.639,0.805,-5.961,0,0.032,0.0383,0.00244,0.312,0.507,103.451,4,rock,
91038,5AxRST0P1xkTHjxSs9YGQQ,Imagine Dragons;JID;Arcane;League of Legends,Arbeitsmusik Herbst/Winter 2022/2023,Enemy - from the series Arcane League of Legends,0,173381,FALSE,0.728,0.783,-4.424,0,0.266,0.237,0,0.434,0.555,77.011,4,rock,
91039,4vd1W48zEl9sw8Np26LT6p,Imagine Dragons,Autumn Vibes 2022,On Top Of The World,0,192800,FALSE,0.588,0.925,-5.584,1,0.16,0.0897,4.89E-06,0.0881,0.759,99.83,4,rock,
91040,0e4tZcTc4B8kga4ayyEp5R,Imagine Dragons,Halloween Kids Party 2022,Demons,0,177506,FALSE,0.5,0.71,-3.015,1,0.0339,0.19,0.00025,0.269,0.419,89.929,4,rock,
91041,3u5nVnZm4FhViSGYeVTRFe,Imagine Dragons,Halloween Party Canzoni per Bambini 2022,Demons,0,177506,FALSE,0.5,0.71,-3.015,1,0.0339,0.19,0.00025,0.269,0.419,89.929,4,rock,
91042,7kpVvOB2BlOjsi6GxyPfvd,Imagine Dragons,Halloween Scary Party,Demons,0,177506,FALSE,0.5,0.71,-3.015,1,0.0339,0.19,0.00025,0.269,0.419,89.929,4,rock,
91043,2j2IPZrRQXlytzuSCnp5uc,OneRepublic,12 Days of Christmas 2022,Christmas Without You,0,197146,FALSE,0.262,0.677,-5.645,1,0.0528,0.447,0,0.205,0.365,207.478,3,rock,
91044,5PQ2KpEc2jkJ1gNCnYVzwN,Queen,80s Bangers Vol. 1,I Want It All - Remastered 2011,5,241253,FALSE,0.402,0.835,-5.734,0,0.05,0.0287,2.94E-06,0.385,0.43,92.029,4,rock,
91045,6iMzy3mIG2zVdMR15A6HmJ,OneRepublic;Alesso,Electro sounds,If I Lose Myself - Alesso vs OneRepublic,0,215480,FALSE,0.518,0.829,-3.321,1,0.0414,0.198,5.65E-06,0.125,0.148,125.992,4,rock,
91046,22WSNwrytkJZ9hnis9DbnY,OneRepublic,Christmas Best Hits 2022,Christmas Without You,0,197146,FALSE,0.262,0.677,-5.645,1,0.0528,0.447,0,0.205,0.365,207.478,3,rock,
91047,1xX6PCb6ZDyanJQuJOvGj0,OneRepublic,The Very Best Christmas Songs 2022,Christmas Without You,0,197146,FALSE,0.262,0.677,-5.645,1,0.0528,0.447,0,0.205,0.365,207.478,3,rock,
91048,5SBYmJR4hq0n6wIM78t22h,OneRepublic,Weihnachtspop 2022,Christmas Without You,0,197146,FALSE,0.262,0.677,-5.645,1,0.0528,0.447,0,0.205,0.365,207.478,3,rock,
91049,2zkfyPrPY0OlFJuui5j5FE,Queen,80s Bangers Vol. 2,Was It All Worth It - Remastered 2011,2,347800,FALSE,0.16,0.866,-5.277,0,0.088,0.207,4.44E-05,0.0894,0.13,179.739,4,rock,
91050,6E6BCsQHXDAdXsrL7zV71N,The Yellow Diary;Shilpa Rao,Roz Roz,Roz Roz,63,218550,FALSE,0.653,0.446,-7.867,1,0.0351,0.546,4.52E-05,0.109,0.472,100.018,4,rock,
351,3YvutLE6lwEyW4WMF5FIi6,Aqualung;Kina Grannis,10 Futures,To the Wonder (feat. Kina Grannis),21,239004,FALSE,0.515,0.46,9,-11.261,0,0.0436,0.891,0.14,0.0874,0.259,140.067,4,acoustic
352,3geIJghtdmVc7GeJio1xlj,Jonah Baker,Stay - Acoustic,Stay - Acoustic,50,181311,FALSE,0.622,0.221,9,-14.335,1,0.0583,0.901,0,0.107,0.297,131.827,4,acoustic
353,1yycinn2WICj4UKGQ9xPjD,Ichiko Aoba,マホロボシヤ,太陽さん,55,144653,FALSE,0.44,0.0353,6,-20.858,1,0.0522,0.99,0.00312,0.108,0.362,181.988,4,acoustic
354,5Z8O4RFAmjA13jrOYIgyXA,Kina Grannis,Oh What A Love,Oh What A Love,46,235135,FALSE,0.457,0.064,6,-19.928,1,0.0339,0.941,0.108,0.107,0.0647,147.824,3,acoustic
355,1ABd3bWsG4FCKePjXeVfJG,Meiko,The Bright Side,Leave The Lights On,56,248360,FALSE,0.649,0.821,1,-6.483,0,0.0313,0.0302,0.000141,0.0843,0.661,121.938,4,acoustic
356,4I18rXWixQBWc8JhTqx6Xn,Erin McCarley,I Won't Let You Down,I Won't Let You Down,40,198344,FALSE,0.495,0.329,7,-11.661,1,0.0386,0.652,7.61E-05,0.0606,0.0919,72.992,4,acoustic
357,3IORLAm07yxo4T7B8cRET3,Jason Mraz,Look For The Good,Look For The Good (Single Version),21,239697,FALSE,0.71,0.615,0,-8.23,1,0.133,0.0384,0,0.283,0.746,90.263,4,acoustic
358,4sAX65hbNtEC1lceCdGuMt,Isabella Celander,Stargazing,Stargazing,55,186334,FALSE,0.69,0.204,7,-12.427,1,0.0301,0.932,1.73E-06,0.119,0.525,139.587,4,acoustic
359,7vg5fesQdq5I7Z7XGdyJd5,Roses & Frey,Bad Liar,Bad Liar,50,226877,FALSE,0.596,0.195,7,-11.02,1,0.0264,0.926,0,0.139,0.176,82.114,4,acoustic
360,6Xrq1dAFgZcSi5HuuHe27i,Rachael Yamagata,"One Spring Night (Original Television Soundtrack), Pt. 3",Is It You,41,273260,FALSE,0.66,0.743,9,-8.302,1,0.0506,0.0329,0.00136,0.098,0.445,130.025,4,acoustic
361,2TRXV6DoQLjdRrBR6ED6NP,Us The Duo,Slow Down Time,Slow Down Time,44,196920,FALSE,0.733,0.657,2,-6.843,1,0.0272,0.013,6.73E-05,0.317,0.433,109.954,4,acoustic
362,6xXvAzowcCQmoKdDr1oIFJ,Amber Leigh Irish,Simply Acoustic,2002 - Acoustic,57,145056,FALSE,0.589,0.296,0,-9.335,1,0.083,0.842,0,0.0736,0.611,165.799,3,acoustic
363,5L4G3nwKkd4wykW4BV9sVe,Jess Penner,"Love, Love, Love",Sweeter,33,196026,FALSE,0.686,0.377,9,-9.59,1,0.0589,0.638,0,0.128,0.551,92.042,4,acoustic
364,0QzY6rP7C8IWMnpEyuQmC6,Daniel Robinson,Heat Waves (Acoustic),Heat Waves - Acoustic,56,193027,FALSE,0.659,0.338,6,-10.367,0,0.0376,0.842,0,0.277,0.495,145.877,4,acoustic
365,3XdStlaHnq3JrmQDCRqEET,Yosui Inoue;Tamio Okuda,ショッピング,アジアの純真,32,233280,FALSE,0.732,0.83,0,-6.63,1,0.0309,0.201,3.04E-05,0.0802,0.871,111.664,4,acoustic
366,4h3rI4uxGsbA4LsLt1nB2t,Jonah Baker;Celine,If the World Was Ending (Acoustic),If the World Was Ending - Acoustic,35,213091,FALSE,0.522,0.202,9,-13.38,1,0.0861,0.918,0,0.185,0.457,147.992,4,acoustic
367,2KhS0LVOw9ralhfbcIi7vL,Greg Laswell,Three Flights From Alto Nido,Comes And Goes (In Waves),55,253546,FALSE,0.565,0.698,0,-8.596,1,0.0295,0.54,0.0183,0.124,0.155,120.013,4,acoustic
368,6fPblqm2OhtEKvaUEQzLzJ,Masaharu Fukuyama,残響,ながれ星,33,317400,FALSE,0.474,0.408,7,-11.42,1,0.0332,0.603,2.77E-05,0.104,0.238,143.881,4,acoustic
369,0wFSrH6x1iQOdUljUueAcd,Blame Jones,Acoustic Versions,Dusk Till Dawn - Acoustic,46,167616,FALSE,0.543,0.244,0,-8.062,1,0.0511,0.864,0,0.112,0.29,126.341,3,acoustic
370,1wSZdWFZphxDh6iJhWlIUi,Ben Woodward,Don't Wanna Leave You,Don't Wanna Leave You,38,211672,FALSE,0.672,0.644,11,-9.063,1,0.236,0.795,0,0.146,0.549,148.135,4,acoustic
371,5ZpSUdy5wL5Hvwsqz6JCAt,Stephen Speaks,Passenger Seat,Passenger Seat,65,274245,FALSE,0.515,0.769,7,-5.696,1,0.031,0.0456,0.00436,0.0961,0.644,153.046,4,acoustic
372,3mDvi0k4LuCA7ViLf3Qb3O,Matt White,Best Days,Love,60,170040,FALSE,0.759,0.684,0,-5.751,1,0.0315,0.269,0,0.13,0.759,107.948,4,acoustic
373,5D6xoqZwDoqRO5V9rNgxFO,Boyce Avenue,"Cover Sessions, Vol. 6",Hallelujah,54,267765,FALSE,0.62,0.21,11,-9.633,0,0.0274,0.911,2.22E-06,0.108,0.163,98.558,3,acoustic
374,09t3kwndNebf3RV8DZ5pw3,Madi Diaz,Phantom,Ashes,37,250146,FALSE,0.497,0.254,8,-11.716,0,0.0341,0.891,0.0441,0.122,0.0676,110.864,3,acoustic
375,3yVSlc3y7YWZPAreTHjH9v,Masaharu Fukuyama,残響,明日の☆SHOW,34,290480,FALSE,0.644,0.603,10,-5.83,1,0.0263,0.306,0,0.262,0.516,113.413,4,acoustic
376,5LHruF9uFyPxGpimaknrU8,Boyce Avenue,"Cover Sessions, Vol. 4",Love Me Like You Do,55,198218,FALSE,0.45,0.254,4,-9.873,1,0.0414,0.827,0,0.204,0.248,92.644,4,acoustic
377,3SxMBVdL2gxhX5V5dXF9jy,Canyon City,Bluebird,Lost Sparks,51,225400,FALSE,0.548,0.3,4,-12.71,1,0.0298,0.757,9.28E-06,0.0851,0.264,135.902,4,acoustic
378,6XCPQygbj33s7OUxlbo6bX,Tristan Prettyman,Back to Home,Who We Are,48,259877,FALSE,0.521,0.507,7,-7.007,1,0.0319,0.0162,4.43E-05,0.148,0.153,108.168,4,acoustic
379,0IZJR2XrPdWqHdnpaPixw9,Masaharu Fukuyama,SING A SONG,Heart (Original Version),34,288426,FALSE,0.587,0.842,4,-6.04,1,0.0268,0.278,0,0.163,0.693,97.013,4,acoustic
380,3VIbZxc3oo1eAlb7tcRsG1,JJ Heller,It'll Be Alright,It'll Be Alright,51,219363,FALSE,0.543,0.324,0,-11.258,1,0.0316,0.452,2.81E-05,0.412,0.181,139.883,4,acoustic
381,3SBzDgdTwHOMSik82ZI6L2,Ingrid Michaelson,Everybody,Everybody,54,208426,FALSE,0.742,0.636,11,-6.744,1,0.0331,0.446,0,0.0817,0.48,95.002,4,acoustic
382,2hSag78vkaBXqpaDF3serw,Mark Oblea,Kabilugan Ng Buwan,Kabilugan Ng Buwan,32,283480,FALSE,0.707,0.402,4,-9.773,1,0.0251,0.677,0,0.104,0.313,94.99,4,acoustic
383,3wpZTp7HM8Dv25oExNgCC6,Ingrid Michaelson,Be OK,Keep Breathing,54,205586,FALSE,0.52,0.308,7,-11.996,1,0.0331,0.776,0.00285,0.115,0.187,125.93,3,acoustic
384,63wsZUhUZLlh1OsyrZq7sz,Boyce Avenue;Kina Grannis,"Cover Sessions, Vol. 2",Fast Car,61,304293,FALSE,0.392,0.251,10,-9.845,1,0.0363,0.807,0,0.0797,0.508,204.961,4,acoustic
385,2FSkBDGsqZIxcsnKNgtMLx,Boyce Avenue,"Cover Sessions, Vol. 2",Just the Way You Are,55,239573,FALSE,0.531,0.296,1,-7.594,1,0.0304,0.84,0,0.124,0.212,106.359,4,acoustic
386,3e5UDAmMzMUM95PqjVHC4L,Andrew Belle,The Ladder,The Ladder,55,227128,FALSE,0.681,0.608,8,-8.369,1,0.0339,0.62,0.000425,0.136,0.315,123.991,4,acoustic
387,2jcDDdBy1foaBC8X9owMrZ,Masaharu Fukuyama,HELLO,HELLO (Original Version),34,243066,FALSE,0.569,0.861,1,-4.547,0,0.0406,0.0425,0,0.204,0.511,77.983,4,acoustic
388,7KC4B2R255iYIPVG8S7Eey,Hanare Gumi,だれそかれそ,接吻,33,369200,FALSE,0.707,0.296,7,-11.633,1,0.078,0.283,0,0.0601,0.65,88.006,4,acoustic
389,7DUnyslSCb05yeSmGGTJ81,Brett Dennen;Benedict Cumberbatch,August: Osage County (Original Motion Picture Soundtrack),Can't Keep It Inside,45,77093,FALSE,0.519,0.0646,2,-18.898,1,0.0433,0.982,3.84E-06,0.105,0.395,121.696,4,acoustic
390,2lXGLbSXrSACMa2oelt4TE,Hanare Gumi,音タイム,明日天気になれ,33,244840,FALSE,0.608,0.705,3,-5.178,1,0.0253,0.078,8.36E-05,0.179,0.621,111.204,4,acoustic
391,6uZroCk7E7L7RhY7NAvC3Y,Masaharu Fukuyama,IT'S ONLY LOVE,IT'S ONLY LOVE,34,275266,FALSE,0.585,0.734,9,-5.365,1,0.032,0.0334,0,0.0934,0.413,117.84,4,acoustic
392,6ITdND5IQ7lHzjkyJZSt53,Masaharu Fukuyama,虹/ひまわり/それがすべてさ,それがすべてさ,34,330720,FALSE,0.527,0.89,7,-5.651,1,0.0665,0.00433,0,0.118,0.425,102.644,4,acoustic
393,71vcffc4Yfz0pt9AbaL386,A Great Big World,Is There Anybody Out There? - Track by Track Commentary,I Don't Wanna Love Somebody Else,49,163960,FALSE,0.495,0.22,5,-11.16,1,0.0355,0.847,1.40E-06,0.0957,0.345,126.618,4,acoustic
394,7wbSp6u3cGj5GTN0lNxZ4X,RENT STRIKE,Burn It All!,Burn It All!,33,193874,FALSE,0.628,0.424,6,-8.539,1,0.0416,0.395,4.28E-06,0.106,0.157,99.696,1,acoustic
395,0HL3y3bsKSARBSP0qaImwb,Brandi Carlile,Onward (Original Motion Picture Soundtrack),Carried Me With You,62,213732,FALSE,0.639,0.666,0,-7.775,1,0.0636,0.271,0,0.111,0.372,98.384,4,acoustic
396,1yZWcHtL0KMhKadWXG26SG,Mischief Brew,This Is Not for Children,"O, Pennsyltucky!",33,227053,FALSE,0.245,0.624,2,-5.606,1,0.0368,0.11,0,0.363,0.462,162.586,3,acoustic
