,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
397,4N1PJshrO7sHB468RoZQjL,Frank Turner,No Man's Land,"I Believed You, William Blake",31,215440,FALSE,0.387,0.526,9,-7.611,0,0.0301,0.244,0.000386,0.105,0.334,130.719,4,acoustic
398,3NrUMv6TqphWgk2PdDdg4H,Get Dead,Dancing with the Curse,Pepperspray,32,136543,FALSE,0.539,0.675,2,-6.987,1,0.0709,0.188,0,0.198,0.719,142.041,4,acoustic
399,42mkE3wbofBNickLHgdVlo,Get Dead,Dancing with the Curse,Stickup,32,223707,TRUE,0.487,0.837,0,-5.865,1,0.0623,0.0133,0,0.102,0.207,160.025,4,acoustic
400,3Re0unscFRNOkwwEGtxhCO,Grace George,Heaven (Acoustic),Heaven - Acoustic,54,188181,FALSE,0.529,0.24,0,-9.066,1,0.037,0.938,0,0.0659,0.487,131.266,4,acoustic
109001,0b6wdul3A5sQNpIOv03OxP,Duke Dumont,Ocean Drive,Ocean Drive,72,206320,FALSE,0.686,0.718,-5.054,0,0.0431,0.00637,0.000703,0.119,0.557,115.026,4,techno,
109002,0zoGVO4bQXG8U6ChKwNgeg,Taeko Onuki,MIGNONNE (Mastered by Bernie Grundman),4:00A.M.,70,336960,FALSE,0.631,0.644,-10.81,0,0.0348,0.341,0.000411,0.0877,0.861,103.376,4,techno,
109003,6uBhi9gBXWjanegOb2Phh0,Zedd;Alessia Cara,Stay,Stay,76,210090,FALSE,0.69,0.622,-5.025,0,0.0622,0.253,0,0.116,0.544,102.04,4,techno,
109004,5aUSEPNd3m5xliFK4pn5mU,Zedd;Kehlani,Good Thing (with Kehlani),Good Thing (with Kehlani),68,210901,TRUE,0.693,0.564,-3.857,0,0.0378,0.399,0,0.0409,0.574,185.913,3,techno,
109005,1vdYudatKL5iRIM7i6vkvG,Argy,Tataki,Tataki,59,328780,FALSE,0.826,0.401,-11.684,1,0.117,0.0154,0.795,0.0999,0.0561,122.017,4,techno,
109006,1elhmWW7Bv0MOQj2gAsyoV,Zedd;Maren Morris;BEAUZ,Make You Say,Make You Say,75,206000,FALSE,0.687,0.61,-4.713,0,0.0499,0.351,0,0.175,0.649,128.15,4,techno,
109007,09IStsImFySgyp0pIQdqAc,Zedd;Maren Morris;Grey,The Middle,The Middle,80,184732,FALSE,0.753,0.657,-3.061,1,0.0449,0.171,0,0.112,0.437,107.01,4,techno,
109008,1VSqQykTamK4ubyZV7p8Bp,Raving George;Oscar and the Wolf,You're Mine (feat. Oscar And The Wolf),You're Mine (feat. Oscar And The Wolf),57,331240,FALSE,0.741,0.474,-9.362,0,0.0383,0.0392,0.411,0.0946,0.174,107.983,4,techno,
109009,2syQ0f4SAQdzvlAewPl1DJ,Zedd;Liam Payne,Get Low (with Liam Payne),Get Low (with Liam Payne),57,204583,FALSE,0.718,0.926,-3.511,1,0.0494,0.027,1.76E-05,0.0513,0.54,108.018,4,techno,
109010,0B2GWovtxzsh0a02PBbNl7,Avoure,U,Aura,56,521401,FALSE,0.684,0.604,-9.088,0,0.0471,0.00487,0.887,0.0456,0.364,123,4,techno,
109011,5YaskwnGDZFDRipaqzbwQx,ATB;Topic;A7S,Your Love (9PM),Your Love (9PM),78,150052,FALSE,0.669,0.784,-5.603,1,0.112,0.194,6.28E-06,0.115,0.517,125.993,4,techno,
109012,60wwxj6Dd9NJlirf84wr2c,Zedd;Foxes,Clarity,Clarity,75,271426,FALSE,0.509,0.781,-3.48,1,0.072,0.0398,0,0.0749,0.176,128,4,techno,
109013,2XWjPtKdi5sucFYtVav07d,Zedd;Katy Perry,365,365,66,181899,FALSE,0.745,0.693,-5.479,0,0.034,0.339,0,0.123,0.248,98.039,4,techno,
109014,4b93D55xv3YCH5mT4p6HPn,Duke Dumont,Duality,Ocean Drive,70,206320,FALSE,0.67,0.776,-4.091,0,0.047,0.00388,0.000184,0.122,0.624,115.034,4,techno,
109015,2ISSQPb9LHHiV6ng2NXosL,Zedd;Jon Bellion,True Colors,Beautiful Now,69,218293,FALSE,0.628,0.833,-4.126,0,0.0282,0.0079,1.48E-05,0.074,0.56,128.003,4,techno,
109016,4Cadk17BZse20uegkkIXFR,Hozho,Honey Trap,Honey Trap,51,505107,FALSE,0.711,0.762,-6.197,0,0.0419,0.00795,0.904,0.0911,0.389,127.013,4,techno,
109017,1JDIArrcepzWDTAWXdGYmP,Zedd;Selena Gomez,True Colors,I Want You To Know,66,240000,FALSE,0.58,0.846,-2.876,0,0.0573,0.00537,6.62E-06,0.145,0.366,129.998,4,techno,
109018,4FYbo4yQzu3hGkj2Ix4ucW,Zedd;Jasmine Thompson,Funny,Funny,65,221465,FALSE,0.664,0.66,-4.646,1,0.0243,0.512,0,0.26,0.355,99.946,4,techno,
109019,12Ypr3PCVJ2i7Uwz93q1Vl,Gesaffelstein,Conspiracy Pt.2,Opr,59,233965,FALSE,0.748,0.549,-5.447,0,0.065,0.00268,0.792,0.196,0.197,101.033,4,techno,
109020,4bT2zLVv2T4GiK9q9KtI0v,Zedd;Hayley Williams,Clarity (Deluxe),Stay The Night - Featuring Hayley Williams Of Paramore,65,217346,FALSE,0.596,0.738,-3.109,1,0.0411,0.109,0,0.0947,0.461,127.961,4,techno,
109021,5ZduaRci3iNUiDfJbBfAaf,Matt Sassari,Give It To Me (Full Vocal Mix),Give It To Me - Full Vocal Mix,79,102860,FALSE,0.874,0.869,-5.996,0,0.0315,0.00116,0.00238,0.164,0.726,126.027,4,techno,
109022,5TX9vLC0E0ABNOBVBDtbzC,Zedd;Kehlani,pov: it's 2019,Good Thing,0,210901,TRUE,0.693,0.565,-3.854,0,0.0378,0.396,0,0.0409,0.588,185.916,3,techno,
109023,18rHGxr6QDiPieSTo7cUGL,Cascada;Maurice West,Everytime We Touch (Hardwell & Maurice West Remix),Everytime We Touch - Hardwell & Maurice West Remix,69,216441,FALSE,0.554,0.848,-4.075,0,0.0745,0.00237,0,0.185,0.286,144.996,4,techno,
109024,5YJtMNWKe55yr49cyJgxva,Cascada,Everytime We Touch (Premium Edition),Everytime We Touch,71,197124,FALSE,0.633,0.976,-5.362,1,0.0519,0.00281,1.29E-05,0.382,0.493,142.027,4,techno,
109025,74oc8wSuilCIueLaqNOi3B,Øostil;Juan Hansen;Massano,In My System EP,Drown - Massano Remix,52,440949,FALSE,0.788,0.745,-8.358,1,0.0527,0.145,0.85,0.102,0.199,122.001,4,techno,
109026,1a8tAQAzHIPQ00OPBXGWPz,Claptone;JAW,No Eyes,No Eyes - Radio Edit,62,204992,FALSE,0.93,0.483,-9.925,1,0.0411,0.0289,0.00244,0.103,0.57,120.022,4,techno,
109027,5zfqAcASLuuMcHCyFiGiTP,Zedd;Liam Payne,Queda poco para la PAES,Get Low,0,204693,FALSE,0.723,0.924,-3.518,1,0.0516,0.0332,5.63E-06,0.0496,0.527,108.009,4,techno,
109028,1eV81a6H4xDdpi8r2C4tQT,Boris Brejcha;Laura Korinth,Gravity,Gravity,63,216000,FALSE,0.783,0.616,-11.131,1,0.0691,0.00149,0.769,0.117,0.0734,125.023,4,techno,
109029,5fRvePkRGdpn2nKacG7I6d,Mr. President,We See The Same Sun,Coco Jamboo,72,218733,FALSE,0.832,0.838,-5.414,0,0.0421,0.0791,0,0.152,0.965,100.021,4,techno,
109030,2MEH84HKs9zYHcA82mVzBy,Zedd;Liam Payne,Fiesta de disfraces vol. II,Get Low,0,204693,FALSE,0.723,0.924,-3.518,1,0.0516,0.0332,5.63E-06,0.0496,0.527,108.009,4,techno,
109031,7i08AhQcrdD4GLlr2Pmamg,Kevin de Vries,Dance With Me EP,Dance With Me,63,391590,FALSE,0.792,0.704,-7.181,0,0.0631,0.00213,0.564,0.123,0.472,124.003,4,techno,
109032,3SU8vSoDShZUMiBImbPjss,Hozho,Yin Yang,Für Heisenberg,45,525125,FALSE,0.64,0.598,-10.31,0,0.0367,0.0167,0.867,0.111,0.15,127.002,4,techno,
109033,4HGq8ZzrPOtXxNEXN4XGFu,Zedd;Alessia Cara,Beginner Ride (Mixtape Vol. 1),Stay,1,210400,FALSE,0.689,0.623,-5.025,0,0.0621,0.254,0,0.113,0.546,101.998,4,techno,
109034,623TdbJc1yLr8dIepsFV2v,Zedd;Maren Morris;Grey,Queda poco para la PAES,The Middle,0,184732,FALSE,0.753,0.657,-3.061,1,0.045,0.173,0,0.112,0.435,107.013,4,techno,
109035,3rrgneYIM5KKZTM28CCZqs,Duke Dumont,Larga Vida al Electro,Ocean Drive,0,206320,FALSE,0.67,0.776,-4.091,0,0.047,0.00388,0.000189,0.122,0.624,115.034,4,techno,
109036,5QHRON3xuXFOWlXeZU4oVF,Zedd;Alessia Cara,Weekend Baby,Stay,0,210400,FALSE,0.689,0.623,-5.025,0,0.0621,0.254,0,0.113,0.546,101.998,4,techno,
109037,2DAVD5mqfsRCI4mOg5md1R,Duke Dumont,Beginner Ride (Sweat & Burn),Ocean Drive,0,206320,FALSE,0.67,0.776,-4.091,0,0.047,0.00388,0.000189,0.122,0.624,115.034,4,techno,
109038,0U5Zq7fyxNUdTG731F4Vzw,Zedd;Hayley Williams,Almorzando solo,Stay The Night,0,217346,FALSE,0.595,0.738,-3.109,1,0.041,0.107,0,0.0947,0.461,127.954,4,techno,
109039,71QO17vemzJdZ4LjIxgQoX,Duke Dumont,Del gusto de hermanos,Ocean Drive,0,206320,FALSE,0.67,0.776,-4.091,0,0.047,0.00388,0.000189,0.122,0.624,115.034,4,techno,
109040,61kSPL7U1AmuP4By1WXo9x,Zedd;Maren Morris;Grey,Обратно в клас - pop,The Middle,1,184732,FALSE,0.753,0.657,-3.061,1,0.045,0.173,0,0.112,0.435,107.013,4,techno,
109041,5wzS6YhFe4VMDU3dgE15sA,Zedd;Maren Morris;Grey,Summer Sweat,The Middle,0,184732,FALSE,0.753,0.657,-3.061,1,0.045,0.173,0,0.112,0.435,107.013,4,techno,
109042,68RzzvNAouCnFoLQB2G7NV,Duke Dumont;Jax Jones,Larga Vida al Electro,I Got U,0,285596,FALSE,0.636,0.761,-7.752,0,0.035,0.00383,0.00784,0.0851,0.462,120.842,4,techno,
109043,1oxyLBX9KmrtKajyVQkfAs,Duke Dumont;Zak Abel,Larga Vida al Electro,The Power,1,197449,FALSE,0.626,0.829,-6.795,0,0.0537,0.00458,0.0601,0.227,0.191,121.945,4,techno,
109044,3CvfYeaJX8JAT1tF5IzVlG,Paul van Dyk;Alex M.O.R.P.H.,ASOT 1090 - A State Of Trance Episode 1090,Hawkins Square (ASOT 1090),39,224370,FALSE,0.584,0.923,-7.32,0,0.0447,0.000417,0.887,0.0601,0.0334,128.025,4,techno,
109045,13QlmzEg89fD2DmW3f503g,Duke Dumont;Jax Jones,Fiesta portatil,I Got U,0,285596,FALSE,0.636,0.761,-7.752,0,0.035,0.00383,0.00784,0.0851,0.462,120.842,4,techno,
109046,6MoTeX5dtuPZ3hwaecuBkz,Boris Brejcha,Feuerfalter Part 02,Purple Noise,60,539520,FALSE,0.88,0.477,-10.947,1,0.0732,0.00143,0.627,0.0922,0.209,125.017,4,techno,
109047,5ZNIGfSGiAWJ80MPJTGWO4,Duke Dumont,pov: it's 2020,Therapy,0,220476,FALSE,0.522,0.889,-5.646,0,0.0432,0.00249,0.00109,0.115,0.124,125.987,4,techno,
109048,3uFvywKU5OfmVJTY5rfoa8,Nils Hoffmann,Armada Electronic Elements - ADE 2022,Tiderays,2,220022,FALSE,0.731,0.718,-10.244,1,0.0484,0.00726,0.885,0.148,0.661,120.03,4,techno,
109049,5LXaBBZePqShzKxM6b9RFU,Kyau & Albert,ASOT 1090 - A State Of Trance Episode 1090,Velvet Morning 22 (ASOT 1090),42,137625,FALSE,0.479,0.946,-7.859,0,0.0388,0.000548,0.261,0.136,0.0381,125.487,4,techno,
109050,12LOYGBr0T0IqyuhEILYFh,NTO,La clé des champs,La clé des champs,59,416000,FALSE,0.461,0.526,-10.668,1,0.0506,0.00142,0.861,0.108,0.0401,120.011,4,techno,
110001,3Nku6gLNqnwUuq8GLkqyhW,Armin van Buuren;Vini Vici;Hilight Tribe,Great Spirit,Great Spirit,66,215773,FALSE,0.592,0.911,-7.975,1,0.0659,0.00608,0.0123,0.223,0.211,103.517,3,trance,
110002,5ialmmuwylzm1xDwHlxpCg,Blastoyz;Sajanka;Liora Itzhak,Indian Spirit,Indian Spirit,48,365714,FALSE,0.539,0.938,-4.846,0,0.0639,0.00656,0.464,0.103,0.318,147.039,4,trance,
110003,5YaskwnGDZFDRipaqzbwQx,ATB;Topic;A7S,Your Love (9PM),Your Love (9PM),78,150052,FALSE,0.669,0.784,-5.603,1,0.112,0.194,6.28E-06,0.115,0.517,125.993,4,trance,
110004,0bI7K9Becu2dtXK1Q3cZNB,Tiësto;KAROL G,Don't Be Shy,Don't Be Shy,84,140500,TRUE,0.77,0.787,-3.748,0,0.0583,0.198,0,0.262,0.513,119.986,4,trance,
110005,18asYwWugKjjsihZ0YvRxO,Tiësto;Ava Max,The Motto,The Motto,86,164818,FALSE,0.754,0.763,-4.627,0,0.0435,0.0301,2.23E-05,0.0901,0.464,117.953,4,trance,
110006,3Z7CaxQkqbIs1rewKi6v4W,Tiësto;Charli XCX,Hot In It,Hot In It,84,129817,FALSE,0.748,0.841,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,trance,
110007,2AzM4cYfa7hyvWRw2T2uT0,Sajanka;Yarden,Mister Chung,Mister Chung,46,375012,FALSE,0.555,0.948,-5.672,1,0.132,0.00825,0.738,0.134,0.101,145.002,4,trance,
110008,6Rc5E1q0q1wF0XWkUrnXJv,Sajanka,Sun Is Coming,Sun Is Coming,53,385012,FALSE,0.614,0.755,-6.147,1,0.0584,0.00819,0.652,0.268,0.182,149.917,4,trance,
110009,7178s8knXnZFMbsaGJtymo,Tiësto;Charli XCX,Miss You,Hot in It,0,129817,FALSE,0.748,0.841,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,trance,
110010,1NM2NUzlN9SY8z5k4ZfRJB,Armin van Buuren;Hardwell,Ping Pong (Hardwell Remix),Ping Pong - Hardwell Remix,55,180923,FALSE,0.575,0.985,-3.493,1,0.0747,0.00379,0.155,0.0471,0.0762,129.956,4,trance,
110011,4jfD8YbSpNO9OLDuCrYOyb,Tiësto;Charli XCX,Happy Pop Vibes,Hot in It,0,129817,FALSE,0.748,0.841,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,trance,
110012,0OMCA2QeJ2Oe5mPKt3Wzsf,Tiësto;Charli XCX,Workout by the Fitness Marshall,Hot in It,0,129817,FALSE,0.748,0.841,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,trance,
110013,6NJOOWpT5g3Y46G2qtRejH,Tiësto;Stevie Appleton,pov: it's 2020,BLUE,2,167858,FALSE,0.744,0.725,-6.056,1,0.0303,0.0179,1.00E-05,0.212,0.902,118.035,4,trance,
110014,5IGsV7tGijVH9R7KtneqKn,Tiësto;Charli XCX,Daily Pop Mix,Hot in It,0,129817,FALSE,0.748,0.841,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,trance,
110015,1MJ4JImHw0LCpK26EGrVsC,Tiësto;Ava Max,Workout by the Fitness Marshall,The Motto,0,164818,FALSE,0.754,0.763,-4.627,0,0.0435,0.0301,2.23E-05,0.0901,0.464,117.953,4,trance,
110016,5CPSCmZBxiVgQlOuiCX7b4,Tiësto,Miss You,The Business,0,164000,FALSE,0.798,0.62,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,4,trance,
110017,0RzEfVy07ukh7GxnwVjPmr,Tiësto;Charli XCX,For the Girls: Summer Hits,Hot in It,1,129817,FALSE,0.748,0.841,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,trance,
110018,75mtKeIPLHAXokQVQmwPLp,Tiësto;Charli XCX,New Arrivals,Hot in It,0,129817,FALSE,0.748,0.841,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,trance,
110019,2UWgnHDwD8Uw5hU1akDWDl,Tiësto;Charli XCX,EDM Hits,Hot in It,0,129817,FALSE,0.748,0.841,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,trance,
110020,5rsIUZDVbqneGM0GWs7Obd,Tiësto;Charli XCX,Upbeat 20's,Hot in It,1,129817,FALSE,0.748,0.841,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,trance,
110021,7GjQssVu8uKn4WGTIgTOIA,Tiësto;Charli XCX,Hot Mix Pop,Hot in It,3,129817,FALSE,0.748,0.841,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,trance,
110022,3BbzQ0VuM1QTMOiqva7VYe,Tiësto;Charli XCX,Hit After Hit,Hot in It,0,129817,FALSE,0.748,0.841,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,trance,
110023,4NR32XsVHm1oN9x8ExR8Yu,Tiësto;Ava Max,Today's Party Hits,The Motto,0,164818,FALSE,0.754,0.763,-4.627,0,0.0435,0.0301,2.23E-05,0.0901,0.464,117.953,4,trance,
110024,1AKp9qHetnBliEwP9oMiFY,Tiësto,Workout by the Fitness Marshall,The Business,0,164000,FALSE,0.798,0.62,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,4,trance,
110025,389GFtpjhmv2HxiEyWH3FE,Tiësto;Ava Max,Trending Pop,The Motto,0,164818,FALSE,0.754,0.763,-4.627,0,0.0435,0.0301,2.23E-05,0.0901,0.464,117.953,4,trance,
110026,6PgCzuBQFnTFOCUXHtp3Nl,Tiësto;Charli XCX,All That Really Matters - Just Hits,Hot in It,0,129817,FALSE,0.748,0.841,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,trance,
110027,0EpO6LZgIlxTUHE2e1ckCa,Tiësto;Ava Max,Hit After Hit,The Motto,0,164818,FALSE,0.754,0.763,-4.627,0,0.0435,0.0301,2.23E-05,0.0901,0.464,117.953,4,trance,
110028,12gp9XggBAImRaqz7ASv9u,Tiësto;Ava Max,Summer Music Festival Hits,The Motto,0,164818,FALSE,0.754,0.763,-4.627,0,0.0435,0.0301,2.23E-05,0.0901,0.464,117.953,4,trance,
110029,2DEQAi3HSie56MG0M5pGwJ,Tiësto;KAROL G,Today's Party Hits,Don't Be Shy,0,140500,TRUE,0.77,0.787,-3.748,0,0.0583,0.198,0,0.262,0.513,119.986,4,trance,
110030,1jT2yBR6qi5mrGwFGIeKmR,Tiësto;Ava Max,Back to School!,The Motto,0,164818,FALSE,0.754,0.763,-4.627,0,0.0435,0.0301,2.23E-05,0.0901,0.464,117.953,4,trance,
110031,43ZXaExiD5ExmSpmPK5aQZ,Tiësto;KAROL G,Feeling Good,Don't Be Shy,2,140500,TRUE,0.77,0.787,-3.748,0,0.0583,0.198,0,0.262,0.513,119.986,4,trance,
110032,2Q1IoizHMaYROD9JrAsLDS,Tiësto,Today's Party Hits,The Business,0,164000,FALSE,0.798,0.62,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,4,trance,
110033,5jZdUmR7UmVsw9XkEsPGZF,Tiësto,Hit After Hit,The Business,0,164000,FALSE,0.798,0.62,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,4,trance,
110034,1vXNHt7Vj7U75R0qV2YrOu,Tiësto;Charli XCX,Pop Brandneu,Hot in It,2,129817,FALSE,0.748,0.841,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,trance,
110035,2QKALbvieihPo40okeVa1v,Tiësto,House Anthems,The Business,4,164000,FALSE,0.798,0.62,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,4,trance,
110036,5KomSS7roeHMj6r3THWiWo,Tiësto;Charli XCX,Cardio Tracks,Hot in It,0,129817,FALSE,0.748,0.841,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,trance,
110037,4e5s77PZaf4ulqs5bFeik9,Tiësto;Charli XCX,Brandneu Dance,Hot in It,0,129817,FALSE,0.748,0.841,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,trance,
110038,6N2yutZiLVpqbF1AK8Vxhu,Tiësto,Feeling Good,The Business,1,164000,FALSE,0.798,0.62,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,4,trance,
110039,5mjTbRn7WG6HsxJI9wUMUL,Tiësto;Ava Max,Objectif Running : Dance,The Motto,0,164818,FALSE,0.754,0.763,-4.627,0,0.0435,0.0301,2.23E-05,0.0901,0.464,117.953,4,trance,
110040,7CQ85NHNXA7HRAJVAfSC41,Tiësto;Charli XCX,Objectif Running : Dance,Hot in It,0,129817,FALSE,0.748,0.841,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,trance,
110041,5rQ8KYGO7MetiCgqnn4hby,Tiësto;Ava Max,Dance Dance Dance,The Motto,0,164818,FALSE,0.754,0.763,-4.627,0,0.0435,0.0301,2.23E-05,0.0901,0.464,117.953,4,trance,
110042,0j1oGNwg8VVosfPezkrSni,Tiësto;Ava Max,Cardio Tracks,The Motto,1,164818,FALSE,0.754,0.763,-4.627,0,0.0435,0.0301,2.23E-05,0.0901,0.464,117.953,4,trance,
110043,0yLkV9faqUbeejohPNxa8a,Tiësto;KAROL G,Objectif Running : Dance,Don't Be Shy,0,140500,TRUE,0.77,0.787,-3.748,0,0.0583,0.198,0,0.262,0.513,119.986,4,trance,
110044,3i31Itck9EgI1vRjZxdYe9,Tiësto;KAROL G,Dance Dance Dance,Don't Be Shy,0,140500,TRUE,0.77,0.787,-3.748,0,0.0583,0.198,0,0.262,0.513,119.986,4,trance,
110045,5odOSnLe89YWZ198e9SJ8O,Tiësto;Charli XCX,Your Perfect Soundtrack,Hot in It,0,129817,FALSE,0.748,0.841,-5.08,1,0.177,0.00445,1.33E-06,0.0413,0.717,123.045,4,trance,
110046,3mTUMIT3M0e9PySC1mteSV,Tiësto;Mabel,pov: it's 2019,God Is A Dancer,0,168125,FALSE,0.798,0.747,-3.91,0,0.0808,0.0284,1.90E-06,0.344,0.805,120.002,4,trance,
110047,0jGNrMFSke9iI1pmfWbvft,Tiësto;Becky Hill,pov: it's 2020,Nothing Really Matters,0,157720,FALSE,0.735,0.842,-4.079,0,0.0403,0.00519,4.52E-06,0.308,0.681,123.039,4,trance,
110048,5h4c5VjiJ3QUZRNQ7iRgka,Tiësto,Objectif Running : Dance,The Business,0,164000,FALSE,0.798,0.62,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,4,trance,
110049,6JuWIotnwCQm2V3LKlwPdV,Armin van Buuren,Armada Music - ADE 2022,Computers Take Over The World,7,152250,FALSE,0.777,0.832,-5.739,1,0.179,0.00632,0.0508,0.12,0.775,139.917,4,trance,
110050,4kWO6O1BUXcZmaxitpVUwp,Tiësto;Dzeko;Preme;Post Malone,Jackie Chan,Jackie Chan,72,215759,TRUE,0.747,0.834,-2.867,0,0.045,0.374,0,0.0586,0.687,128.005,4,trance,
